Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20634,KGQ VANDEBHARAT,TRIVANDRUM CNTL,TVC,1,SR,76.95121000000000,8.486679
20634,KGQ VANDEBHARAT,KOLLAM JN,QLN,3,SR,76.59675300000000,8.886586
20634,KGQ VANDEBHARAT,CHENGANNUR,CNGR,6,SR,76.608271,9.319504
20634,KGQ VANDEBHARAT,KOTTAYAM,KTYM,6,SR,76.532168,9.594177
20634,KGQ VANDEBHARAT,ERNAKULAM TOWN,ERN,4,SR,76.2861,9.991582
20634,KGQ VANDEBHARAT,THRISUR,TCR,3,SR,76.207919,10.51479
20634,KGQ VANDEBHARAT,SHORANUR JN,SRR,9,SR,76.27219600000000,10.758855
20634,KGQ VANDEBHARAT,KOZHIKODE,CLT,14,SR,75.780407,11.246234
20634,KGQ VANDEBHARAT,KANNUR,CAN,22,SR,75.3683267,11.8706942
20634,KGQ VANDEBHARAT,KASARAGOD,KGQ,3,SR,74.987652,12.491175
