Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20835,VANDE BHARAT EXP,ROURKELA,ROU,6,ECOR,84.86313200000000,22.22844
20835,VANDE BHARAT EXP,JHARSUGUDA JN,JSG,25,ECOR,84.017427,21.862274
20835,VANDE BHARAT EXP,SAMBALPUR CITY,SBPY,25,ECOR,84.0076171613,21.4770222859
20835,VANDE BHARAT EXP,RAIRAKHOL,RAIR,34,ECOR,84.333562,21.046745
20835,VANDE BHARAT EXP,ANGUL,ANGL,27,ECOR,85.099994,20.859445
20835,VANDE BHARAT EXP,TALCHER ROAD,TLHD,27,ECOR,85.207934,20.886651
20835,VANDE BHARAT EXP,DHENKANAL,DNKL,44,ECOR,85.59087800000000,20.676825
20835,VANDE BHARAT EXP,CUTTACK,CTC,34,ECOR,85.90156,20.466588
20835,VANDE BHARAT EXP,BHUBANESWAR,BBS,36,ECOR,85.84259500000000,20.265388
20835,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,34,ECOR,85.70823400000000,20.153076
20835,VANDE BHARAT EXP,PURI,PURI,33,ECOR,85.839992,19.811459
