Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12501,AGTL GARIB RATH,KOLKATA,KOAA,2,NFR,88.385179,22.601175
12501,AGTL GARIB RATH,BANDEL JN,BDC,7,NFR,88.3793623,22.9236565
12501,AGTL GARIB RATH,NABADWIP DHAM,NDAE,14,NFR,88.356472,23.396593
12501,AGTL GARIB RATH,KATWA,KWAE,9,NFR,88.124085,23.640315
12501,AGTL GARIB RATH,AZIMGANJ JN,AZ,1,NFR,88.256764,24.219053
12501,AGTL GARIB RATH,JANGIPUR ROAD,JRLE,7,NFR,88.04076,24.459515
12501,AGTL GARIB RATH,MALDA TOWN,MLDT,5,NFR,88.130338,25.015659
12501,AGTL GARIB RATH,KISHANGANJ,KNE,36,NFR,87.949657,26.097746
12501,AGTL GARIB RATH,NEW JALPAIGURI,NJP,25,NFR,88.443391,26.683025
12501,AGTL GARIB RATH,NEW COOCH BEHAR,NCB,52,NFR,89.469766,26.353159
12501,AGTL GARIB RATH,NEW ALIPURDAUR,NOQ,42,NFR,89.541398,26.48572
12501,AGTL GARIB RATH,KOKRAJHAR,KOJ,50,NFR,90.274125,26.405057
12501,AGTL GARIB RATH,NEW BONGAIGAON,NBQ,46,NFR,90.53684346440000,26.4758354405
12501,AGTL GARIB RATH,GOALPARA TOWN,GLPT,47,NFR,90.62065900000000,26.126535
12501,AGTL GARIB RATH,GUWAHATI,GHY,71,NFR,91.751851,26.182635
12501,AGTL GARIB RATH,MANDERDISA,MYD,107,NFR,93.123109,25.707319
12501,AGTL GARIB RATH,NEW HAFLONG,NHLG,120,NFR,93.0319,25.1481
12501,AGTL GARIB RATH,BADARPUR JN,BPB,105,NFR,92.5563227,24.8651775
12501,AGTL GARIB RATH,NEW KARIMGANJ,NKMG,117,NFR,92.3943808116131,24.8433689098397
12501,AGTL GARIB RATH,DHARMANAGAR,DMR,113,NFR,92.16824700000000,24.366946
12501,AGTL GARIB RATH,AGARTALA,AGTL,94,NFR,91.278481,23.792417
