Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12204,SHC GARIB RATH,AMRITSAR JN,ASR,20,NR,74.858025,31.631512
12204,SHC GARIB RATH,BEAS,BEAS,32,NR,75.2908085,31.5193738
12204,SHC GARIB RATH,JALANDHAR CITY,JUC,26,NR,75.591499,31.331665
12204,SHC GARIB RATH,PHAGWARA JN,PGW,32,NR,75.7655019775,31.2175557498
12204,SHC GARIB RATH,DHANDARI KALAN,DDL,20,NR,75.90949100000000,30.874477
12204,SHC GARIB RATH,AMBALA CANT JN,UMB,21,NR,76.826966,30.338918
12204,SHC GARIB RATH,NEW DELHI,NDLS,87,NR,77.22000400000000,28.642314
12204,SHC GARIB RATH,HAPUR,HPU,114,NR,77.77957600000000,28.739613
12204,SHC GARIB RATH,MORADABAD,MB,130,NR,78.765801,28.831621
12204,SHC GARIB RATH,BAREILLY,BE,161,NR,79.4108444,28.3371543
12204,SHC GARIB RATH,HARDOI,HRI,191,NR,80.147877,27.399414
12204,SHC GARIB RATH,LUCKNOW NR,LKO,207,NR,80.925291,26.830675
12204,SHC GARIB RATH,GORAKHPUR JN,GKP,178,NR,83.381499,26.759311
12204,SHC GARIB RATH,DEORIA SADAR,DEOS,181,NR,83.7819590961,26.5076811676
12204,SHC GARIB RATH,SIWAN JN,SV,190,NR,84.359267,26.210724
12204,SHC GARIB RATH,CHHAPRA,CPR,190,NR,84.725004,25.78832
12204,SHC GARIB RATH,HAJIPUR JN,HJP,192,NR,85.2155,25.702909
12204,SHC GARIB RATH,MUZAFFARPUR JN,MFP,206,NR,85.378006,26.122311
12204,SHC GARIB RATH,SAMASTIPUR JN,SPJ,225,NR,85.78736,25.858304
12204,SHC GARIB RATH,DALSINGH SARAI,DSS,236,NR,85.84146520000000,25.6647486
12204,SHC GARIB RATH,BARAUNI JN,BJU,225,NR,85.988748,25.461768
12204,SHC GARIB RATH,BEGU SARAI,BGS,231,NR,86.134476,25.425296
12204,SHC GARIB RATH,KHAGARIA JN,KGG,243,NR,86.46525100000000,25.505891
12204,SHC GARIB RATH,S BHAKHTIYARPUR,SBV,215,NR,86.5973840167,25.7208597875
12204,SHC GARIB RATH,SAHARSA JN,SHC,185,NR,86.594953,25.875208
