Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12212,MFP GARIB RATH,ANAND VIHAR TRM,ANVT,45,NR,77.31521255,28.6505035654
12212,MFP GARIB RATH,MORADABAD,MB,78,NR,78.765801,28.831621
12212,MFP GARIB RATH,BAREILLY,BE,116,NR,79.4108444,28.3371543
12212,MFP GARIB RATH,SHAHJEHANPUR,SPN,124,NR,79.904605,27.894224
12212,MFP GARIB RATH,LUCKNOW NR,LKO,141,NR,80.925291,26.830675
12212,MFP GARIB RATH,GONDA JN,GD,130,NR,81.97815200000000,27.154613
12212,MFP GARIB RATH,GORAKHPUR JN,GKP,135,NR,83.381499,26.759311
12212,MFP GARIB RATH,BAGAHA,BUG,112,NR,84.066991,27.130045
12212,MFP GARIB RATH,NARKATIAGANJ JN,NKE,118,NR,84.464045,27.105035
12212,MFP GARIB RATH,BETTIAH,BTH,135,NR,84.5229561,26.8058847
12212,MFP GARIB RATH,SAGAULI JN,SGL,131,NR,84.73934,26.758187
12212,MFP GARIB RATH,BAPUDHAM MOTIHARI,BMKI,137,NR,84.90529000000000,26.655733
12212,MFP GARIB RATH,CHAKIA,CAA,140,NR,85.04636,26.417182
12212,MFP GARIB RATH,MUZAFFARPUR JN,MFP,143,NR,85.378006,26.122311
