Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12441,BSP NDLS RAJ EX,BILASPUR JN,BSP,3,NR,82.167585,22.057473
12441,BSP NDLS RAJ EX,RAIPUR JN,R,13,NR,81.629328,21.256462
12441,BSP NDLS RAJ EX,DURG,DURG,4,NR,81.291837,21.200327
12441,BSP NDLS RAJ EX,RAJ NANDGAON,RJN,12,NR,81.039019,21.101186
12441,BSP NDLS RAJ EX,GONDIA JN,G,22,NR,80.190842,21.462435
12441,BSP NDLS RAJ EX,NAGPUR,NGP,10,NR,79.089004,21.153567
12441,BSP NDLS RAJ EX,BHOPAL JN,BPL,4,NR,77.4131428577,23.2668843843
12441,BSP NDLS RAJ EX,V LAKSHMIBAI JHANSI,VGLJ,7,NR,78.5533,25.4439
12441,BSP NDLS RAJ EX,GWALIOR,GWL,19,NR,78.18229200000000,26.216483
12441,BSP NDLS RAJ EX,NEW DELHI,NDLS,10,NR,77.22000400000000,28.642314
