Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12424,DBRT RAJDHANI,NEW DELHI,NDLS,9,NR,77.22000400000000,28.642314
12424,DBRT RAJDHANI,KANPUR CENTRAL,CNB,35,NR,80.350966,26.45424
12424,DBRT RAJDHANI,PRAYAGRAJ JN,PRYJ,75,NR,81.8253,25.4453
12424,DBRT RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,101,NR,,
12424,DBRT RAJDHANI,DANAPUR,DNR,129,NR,85.044629,25.581921
12424,DBRT RAJDHANI,PATLIPUTRA,PPTA,124,NR,85.068505,25.621426
12424,DBRT RAJDHANI,BARAUNI JN,BJU,115,NR,85.988748,25.461768
12424,DBRT RAJDHANI,MANSI JN,MNE,121,NR,86.554446,25.509398
12424,DBRT RAJDHANI,NAUGACHIA,NNA,122,NR,87.09387,25.385261
12424,DBRT RAJDHANI,KATIHAR JN,KIR,123,NR,87.566409,25.548947
12424,DBRT RAJDHANI,KISHANGANJ,KNE,154,NR,87.949657,26.097746
12424,DBRT RAJDHANI,NEW JALPAIGURI,NJP,138,NR,88.443391,26.683025
12424,DBRT RAJDHANI,NEW COOCH BEHAR,NCB,120,NR,89.469766,26.353159
12424,DBRT RAJDHANI,KOKRAJHAR,KOJ,148,NR,90.274125,26.405057
12424,DBRT RAJDHANI,NEW BONGAIGAON,NBQ,129,NR,90.53684346440000,26.4758354405
12424,DBRT RAJDHANI,RANGIYA JN,RNY,138,NR,91.605929,26.447901
12424,DBRT RAJDHANI,GUWAHATI,GHY,125,NR,91.751851,26.182635
12424,DBRT RAJDHANI,CHAPARMUKH JN,CPK,121,NR,92.511718,26.202272
12424,DBRT RAJDHANI,LUMDING JN,LMG,125,NR,93.17660000000000,25.750036
12424,DBRT RAJDHANI,DIMAPUR,DMV,153,NR,93.72781600000000,25.905702
12424,DBRT RAJDHANI,MARIANI JN,MXN,126,NR,94.30820300000000,26.652435
12424,DBRT RAJDHANI,NEW TINSUKIA JN,NTSK,156,NR,95.334128,27.479748
12424,DBRT RAJDHANI,DIBRUGARH,DBRG,129,NR,94.93525791020000,27.4636065659
