Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12168,BSBS LTT SUP EXP,BANARAS,BSBS,13,CR,,
12168,BSBS LTT SUP EXP,VARANASI JN,BSB,18,CR,82.986468,25.327281
12168,BSBS LTT SUP EXP,PRAYAGRAJ CHHEOKI,PCOI,36,CR,,
12168,BSBS LTT SUP EXP,MANIKPUR JN,MKP,15,CR,81.09365700000000,25.063492
12168,BSBS LTT SUP EXP,SATNA,STA,26,CR,80.827717,24.568619
12168,BSBS LTT SUP EXP,MAIHAR,MYR,32,CR,80.763148,24.255485
12168,BSBS LTT SUP EXP,KATNI,KTE,42,CR,80.400543,23.833385
12168,BSBS LTT SUP EXP,JABALPUR,JBP,44,CR,79.950919,23.164636
12168,BSBS LTT SUP EXP,ITARSI JN,ET,6,CR,77.767128,22.608258
12168,BSBS LTT SUP EXP,KHANDWA,KNW,1,CR,76.353227,21.823596
12168,BSBS LTT SUP EXP,BURHANPUR,BAU,8,CR,76.1986787,21.3343976
12168,BSBS LTT SUP EXP,BHUSAVAL JN,BSL,10,CR,75.78867170000000,21.0472812
12168,BSBS LTT SUP EXP,NASIK ROAD,NK,14,CR,73.841897,19.947627
12168,BSBS LTT SUP EXP,KALYAN JN,KYN,35,CR,73.12974,19.234716
