Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22180,CHENNAI LTT EXP,CHENNAI CENTRAL,MAS,5,CR,80.27485630000000,13.0847613
22180,CHENNAI LTT EXP,ARAKKONAM,AJJ,17,CR,79.667991,13.081512
22180,CHENNAI LTT EXP,RENIGUNTA JN,RU,22,CR,79.50629000000000,13.636261
22180,CHENNAI LTT EXP,CUDDAPAH,HX,26,CR,78.829184,14.45169
22180,CHENNAI LTT EXP,YERRAGUNTLA,YA,27,CR,78.534003,14.642328
22180,CHENNAI LTT EXP,GOOTY JN,GY,16,CR,77.625823,15.149208
22180,CHENNAI LTT EXP,GUNTAKAL JN,GTL,22,CR,77.36661100000000,15.17556
22180,CHENNAI LTT EXP,ADONI,AD,26,CR,77.27485,15.617035
22180,CHENNAI LTT EXP,MANTHRALAYAM RD,MALM,16,CR,77.299196,15.949035
22180,CHENNAI LTT EXP,RAICHUR,RC,17,CR,77.339165,16.192441
22180,CHENNAI LTT EXP,YADGIR,YG,22,CR,77.13036600000000,16.744396
22180,CHENNAI LTT EXP,WADI,WADI,19,CR,76.99155000000000,17.054312
22180,CHENNAI LTT EXP,KALABURAGI JN,KLBG,29,CR,,
22180,CHENNAI LTT EXP,SOLAPUR JN,SUR,10,CR,75.893401,17.664496
22180,CHENNAI LTT EXP,PUNE JN,PUNE,17,CR,73.873086,18.529378
22180,CHENNAI LTT EXP,KALYAN JN,KYN,35,CR,73.12974,19.234716
22180,CHENNAI LTT EXP,THANE,TNA,27,CR,72.97541700000000,19.185757
22180,CHENNAI LTT EXP,LOKMANYATILAK T,LTT,28,CR,72.89173900000000,19.07032
