Station_Name,Station_Code,Lat,Long,Average_Delay
ABHAIPUR,AHA,25.2159864584,86.3230724591,207.5
ABU ROAD,ABR,24.470775,72.775695,4.5
AGARTALA,AGTL,23.792417,91.278481,57.0
AGRA CANTT,AGC,27.157992,77.990153,48.0
AHMADNAGAR,ANG,19.0755194777,74.721882467,36.0
AHMEDABAD JN,ADI,23.025515,72.601516,9.0
AJMER JN,AII,26.456612,74.637464,3.75
AJNI,AJNI,21.1268588122,79.0825197485,16.0
AKOLA JN,AK,20.723084,77.005497,19.0
ALIGARH JN,ALJN,27.889584,78.074559,131.5
ALUVA,AWY,10.108163,76.356508,87.0
ALWAR,AWR,27.559273,76.621265,9.5
AMBALA CANT JN,UMB,30.338918,76.826966,100.11111111111111
AMETHI,AME,26.153024,81.806276,65.5
AMRITSAR JN,ASR,31.631512,74.858025,145.5
ANAKAPALLE,AKP,17.695503,83.008851,30.75
ANAND JN,ANND,22.561307,72.965733,13.0
ANAND VIHAR TRM,ANVT,28.6505035654,77.31521255,153.08333333333334
ANANTAPUR,ATP,14.686478,77.595312,14.75
ANKOLA,ANKL,14.645347,74.332936,58.0
ANUGRAHA N ROAD,AUBR,24.8559556,84.3298444,117.75
ANUPPUR JN,APR,23.117312,81.695967,50.0
ARA,ARA,25.548889,84.662596,189.125
ASANSOL JN,ASN,23.691441,86.975152,21.0
ATARRA,ATE,25.291367,80.576491,67.0
AZIMGANJ JN,AZ,24.219053,88.256764,51.75
BADARPUR JN,BPB,24.8651775,92.5563227,69.5
BADNERA JN,BD,20.8567925,77.7323197,9.5
BAGAHA,BUG,27.130045,84.066991,241.0
BAIRAGNIA,BGU,26.738282,85.273334,395.5
BAKHTIYARPUR JN,BKP,25.45611,85.529564,68.5
BALASORE,BLS,21.500521,86.919582,28.0
BALHARSHAH,BPQ,19.8490173,79.3485858,53.0
BANASWADI,BAND,13.00573,77.628196,31.0
BANDA JN,BNDA,25.477677,80.336246,64.5
BANDEL JN,BDC,22.9236565,88.3793623,56.5
BANDRA TERMINUS,BDTS,19.061911,72.840535,4.75
BAPUDHAM MOTIHARI,BMKI,26.655733,84.90529,87.5
BARAN,BAZ,25.0967701,76.5051284,369.5
BARAUNI JN,BJU,25.461768,85.988748,447.3333333333333
BAREILLY,BE,28.3371543,79.4108444,154.7
BARGAWAN,BRGW,24.197002,82.455989,389.5
BARKA KANA,BRKA,23.624159,85.469553,152.5
BARWADIH JN,BRWD,23.843836,84.11878,279.0
BASTI,BST,26.815678,82.770059,418.0
BEAS,BEAS,31.5193738,75.2908085,156.0
BEGU SARAI,BGS,25.425296,86.134476,627.0
BEGUMPET,BMT,17.4388739,78.4586266,18.0
BEOHARI,BEHR,24.0002687,81.3797154,399.5
BETTIAH,BTH,26.8058847,84.5229561,89.5
BHABUA ROAD,BBU,25.173007,83.618913,99.66666666666667
BHADOHI,BOY,25.3952636,82.5583597,61.5
BHADRAKH,BHC,21.0917458,86.5162305,26.0
BHAGALPUR,BGP,25.2419093,86.9767918,188.5
BHARUCH JN,BH,21.706907,72.997689,11.0
BHATAPARA,BYT,21.732464,81.946062,43.0
BHIWANI,BNW,28.7984261,76.1255797,13.5
BHOPAL JN,BPL,23.2668843843,77.4131428577,26.75
BHUBANESWAR,BBS,20.265388,85.842595,35.0
BHUSAVAL JN,BSL,21.0472812,75.7886717,143.66666666666666
BIHIYA,BEA,25.558893,84.448984,169.0
BIHTA,BTA,25.5609486,84.8740874,217.0
BILASPUR ROAD,BLQR,28.865601,79.254263,58.75
BINA JN,BINA,24.1709735,78.1831998,15.0
BOKARO THERMAL,BKRO,23.7851503,85.8755782,263.0
BORIVALI,BVI,19.228739,72.856412,17.0
BRAHMAPUR,BAM,19.2961348,84.7966912,49.5
BUXAR,BXR,25.562067,83.982184,234.0
CHAKIA,CAA,26.417182,85.04636,89.0
CHANDIGARH,CDG,30.7019773,76.82208,5.0
CHANDRAPURA,CRP,23.755676,86.119775,268.5
CHANGANASERI,CGY,9.449881,76.548414,27.0
CHARKHI DADRI,CKD,28.600799,76.279921,12.5
CHATRAPUR,CAP,19.3589572,84.973273,52.5
CHENGANNUR,CNGR,9.319504,76.608271,67.8
CHENNAI CENTRAL,MAS,13.0847613,80.2748563,32.5
CHHAPRA,CPR,25.78832,84.725004,624.5
CHIPLUN,CHI,17.5425074,73.522429,63.0
CHITRAKOOTDHAM,CKTD,25.217611,80.922775,68.5
CHITTAPUR,CT,17.1197808,77.0904516,26.5
CHOPAN,CPU,24.51403,83.025843,237.5
COIMBATORE JN,CBE,10.997639,76.966298,11.0
CUTTACK,CTC,20.466588,85.90156,39.5
DADAR,DR,19.017179,72.842972,11.5
DALSINGH SARAI,DSS,25.6647486,85.8414652,145.0
DALTONGANJ,DTO,24.033075,84.074843,173.5
DAMOH,DMO,23.836693,79.432246,362.5
DANAPUR,DNR,25.581921,85.044629,181.875
DARBHANGA JN,DBG,26.157088,85.907575,242.5
DAUND CHORD LINE,DDCC,18.4671,74.5535,19.5
DAUSA,DO,26.900047,76.330336,5.5
DEHRI ON SONE,DOS,24.914895,84.185434,99.66666666666667
DELHI,DLI,28.661816,77.228356,180.5
DELHI CANTT,DEC,28.613534,77.116577,11.0
DELHI S ROHILLA,DEE,28.662992,77.187106,2.0
DEORIA SADAR,DEOS,26.5076811676,83.7819590961,130.0
DHAMANGAON,DMN,20.784674,78.138054,19.0
DHANBAD JN,DHN,23.790966,86.428956,181.75
DHANDARI KALAN,DDL,30.874477,75.909491,43.0
DHARMANAGAR,DMR,24.366946,92.168247,68.0
DHARMAPURI,DPJ,12.126595,78.154742,30.0
DHARMAVARAM JN,DMM,14.424369,77.717115,12.5
DHONE,DHNE,15.396729,77.865727,10.0
DILDARNAGAR JN,DLN,25.419424,83.668324,213.5
DUMRAON,DURE,25.571984,84.143865,168.75
DURGAPUR,DGR,23.495046,87.297902,18.0
DUVVADA,DVD,17.703843,83.152059,21.5
ELURU,EE,16.717816,81.119762,29.5
ERNAKULAM TOWN,ERN,9.991582,76.2861,70.4
ERODE JN,ED,11.327682,77.725934,20.5
FALNA,FA,25.235808,73.234953,5.0
GADARWARA,GAR,22.899459,78.791734,27.0
GANDHINAGAR CAP,GNC,23.233379,72.629162,14.0
GARH BARUARI,GEB,26.019349,86.605596,373.5
GARWA ROAD,GHD,24.214419,83.885116,160.75
GAYA JN,GAYA,24.803978,84.999294,105.0
GETOR JAGATPURA,GTJT,26.836925,75.832384,8.5
GHAZIABAD,GZB,28.649702,77.431099,269.75
GHOGARDIHA,GGH,26.282768,86.468503,378.5
GOALPARA TOWN,GLPT,26.126535,90.620659,67.25
GOHANA,GHNA,29.140297,76.689378,13.5
GONDA JN,GD,27.154613,81.978152,274.5
GORAKHPUR JN,GKP,26.759311,83.381499,214.83333333333334
GOVINDPURI,GOY,26.454423,80.313203,186.5
GUDUR JN,GDR,14.148227,79.845121,52.0
GUMIA,GMIA,23.802651,85.828922,265.5
GUNA,GUNA,24.6405,77.314104,388.0
GUNTAKAL JN,GTL,15.17556,77.366611,23.0
GUNTUR JN,GNT,16.300784,80.441973,21.5
GURGAON,GGN,28.489165,77.010739,10.0
GUWAHATI,GHY,26.182635,91.751851,55.25
GWALIOR,GWL,26.216483,78.182292,52.5
H NIZAMUDDIN,NZM,28.58733,77.254249,22.4
HAIAGHAT,HYT,26.020321,85.878212,92.0
HAJIPUR JN,HJP,25.702909,85.2155,623.0
HALDWANI,HDW,29.215097,79.533732,56.0
HAPUR,HPU,28.739613,77.779576,143.5
HARDA,HD,22.338414,77.10084,29.5
HARDOI,HRI,27.399414,80.147877,147.0
HAZARIBAGH RD,HZD,24.174583,85.892035,133.0
HINDUPUR,HUP,13.819144,77.500362,25.25
HOSUR,HSRA,12.717606,77.822839,40.5
ITARSI JN,ET,22.608258,77.767128,150.5
JABALPUR,JBP,23.164636,79.950919,147.25
JAIPUR,JP,26.920203,75.786923,10.25
JAJPUR K ROAD,JJKR,20.943544,86.132518,37.0
JALANDHAR CANT,JRC,31.306235,75.632106,106.0
JALANDHAR CITY,JUC,31.331665,75.591499,150.0
JALGAON JN,JL,21.018115,75.562875,206.25
JAMALPUR JN,JMP,25.313906,86.492285,208.0
JAMMU TAWI,JAT,32.706975,74.880117,87.6
JAMUI,JMU,24.971949,86.254775,18.5
JANAKPUR ROAD,JNR,26.467914,85.700856,403.0
JANGIPUR ROAD,JRLE,24.459515,88.04076,59.0
JAPLA,JPL,24.538969,84.002866,67.0
JASIDIH JN,JSME,24.514517,86.644255,21.0
JAYNAGAR,JYG,26.589465,86.134871,71.0
JHAJHA,JAJ,24.779456,86.399854,6.5
JHANJHARPUR,JJP,26.228493,86.267833,379.5
KALYAN JN,KYN,19.234716,73.12974,20.0
KANKAVALI,KKW,16.2587773,73.7198709,180.0
KANNUR,CAN,11.8706942,75.3683267,101.0
KANPUR CENTRAL,CNB,26.45424,80.350966,87.4
KAPTANGANJ JN,CPJ,26.926388,83.699907,371.5
KARNAL,KUN,29.694566,76.969821,62.666666666666664
KARWAR,KAWR,14.821387,74.183139,99.33333333333333
KASARAGOD,KGQ,12.491175,74.987652,97.33333333333333
KATHGODAM,KGM,29.266583,79.54633,43.75
KATNI,KTE,23.833385,80.400543,55.0
KATNI MURWARA,KMZ,23.8343563,80.4014844,365.5
KATNI SOUTH,KTES,23.824725,80.401113,393.5
KATRASGARH,KTH,23.795757,86.302399,261.5
KATWA,KWAE,23.640315,88.124085,57.75
KAYANKULAM JN,KYJ,9.182586,76.512933,67.0
KHAGARIA JN,KGG,25.505891,86.465251,626.25
KHAIRTHAL,KRH,27.797324415,76.6417041217,13.5
KHALARI,KLRE,23.651055,85.001627,268.0
KHAMMAM,KMT,17.249347,80.138491,45.5
KHANDWA,KNW,21.823596,76.353227,172.5
KHARAGPUR JN,KGP,22.341432,87.328456,32.5
KHATIPURA,KWP,26.835709,75.890498,25.5
KHURDA ROAD JN,KUR,20.153076,85.708234,43.5
KISHANGANJ,KNE,26.097746,87.949657,66.5
KISHANGARH,KSG,26.588968,74.855553,7.0
KIUL JN,KIUL,25.171504,86.106198,109.5
KODERMA,KQR,24.434741,85.529458,131.5
KOKRAJHAR,KOJ,26.405057,90.274125,69.0
KOLKATA,KOAA,22.601175,88.385179,42.0
KOLLAM JN,QLN,8.886586,76.596753,76.8
KOTA JN,KOTA,25.223553,75.8805,28.666666666666668
KOTTAYAM,KTYM,9.594177,76.532168,69.2
KOZHIKODE,CLT,11.246234,75.780407,100.0
KUMTA,KT,14.436871,74.420652,196.0
KUNDAPURA,KUDA,13.612909,74.728366,193.0
KURUKSHETRA JN,KKDE,29.96944,76.852795,57.0
LAHERIA SARAI,LSI,26.110633,85.903825,92.0
LAKSAR JN,LRJ,29.754038,78.019628,51.0
LAL KUAN,LKU,29.071574,79.517641,58.0
LATEHAR,LTHR,23.725092,84.46812,168.5
LINGAMPALLI,LPI,17.482874,78.316774,30.5
LOKMANYATILAK T,LTT,19.07032,72.891739,12.5
LUCKNOW NE,LJN,26.831967,80.918587,32.0
LUCKNOW NR,LKO,26.830675,80.925291,102.5
LUDHIANA JN,LDH,30.912367,75.847873,154.0
MADGAON,MAO,15.267911,73.970724,84.0
MADHUBANI,MBI,26.348165,86.076784,91.5
MADHUPUR JN,MDP,24.270633,86.642183,21.5
MAIHAR,MYR,24.255485,80.763148,392.0
MALDA TOWN,MLDT,25.015659,88.130338,53.5
MANDERDISA,MYD,25.707319,93.123109,84.0
MANGALORE JN,MAJN,12.866193,74.88006,90.66666666666667
MANIKPUR JN,MKP,25.063492,81.093657,359.5
MANMAD JN,MMR,20.249887,74.438305,143.5
MANSI JN,MNE,25.509398,86.554446,1115.0
MARKAPUR ROAD,MRK,15.714678,79.301115,20.0
MATA VAISHNO DEVI KATRA,SVDK,32.982814,74.935736,3.0
MATHURA JN,MTJ,27.480145,77.673117,20.0
MAVELIKARA,MVLK,9.239487,76.545692,13.0
MOKAMEH JN,MKA,25.391885,85.913049,66.0
MOOKAMBIKA ROAD,BYNR,13.87259,74.63279,81.66666666666667
MORADABAD,MB,28.831621,78.765801,157.4
MURI,MURI,23.376284371,85.8669906885,52.0
MUZAFFARPUR JN,MFP,26.122311,85.378006,443.3333333333333
NABADWIP DHAM,NDAE,23.396593,88.356472,62.5
NABENAGAR ROAD,NBG,24.653944,84.094044,66.5
NADIAD JN,ND,22.694106,72.855718,10.5
NAGPUR,NGP,21.153567,79.089004,30.0
NANDURA,NN,20.838889,76.460158,14.5
NANDYAL,NDL,15.468024,78.472545,9.5
NARASARAOPET,NRT,16.231527,80.041607,18.5
NARKATIAGANJ JN,NKE,27.105035,84.464045,234.0
NARSINGHPUR,NU,22.943112,79.214385,24.0
NASIK ROAD,NK,19.947627,73.841897,197.25
NEW ALIPURDAUR,NOQ,26.48572,89.541398,67.5
NEW BONGAIGAON,NBQ,26.4758354405,90.5368434644,64.75
NEW COOCH BEHAR,NCB,26.353159,89.469766,83.25
NEW DELHI,NDLS,28.642314,77.220004,113.0
NEW HAFLONG,NHLG,25.1481,93.0319,77.5
NEW JALPAIGURI,NJP,26.683025,88.443391,55.0
NEW KARIMGANJ,NKMG,24.8433689098397,92.3943808116131,70.0
NEW KATNI JN,NKJ,23.8136370394,80.4204539438,188.0
NIRMALI,NMA,26.305325,86.574615,348.5
NSC BOSE J GOMO,GMO,23.873106,86.14823,123.5
ONGOLE,OGL,15.498064,80.057404,57.0
ORAI,ORAI,25.9825370076,79.459533963,35.0
PALAKKAD JN,PGT,10.802091,76.641926,17.5
PALANPUR JN,PNU,24.174433,72.430172,4.0
PALASA,PSA,18.756782,84.422091,30.5
PANIPAT JN,PNP,29.388948,76.963793,115.6
PANVEL,PNVL,18.990919,73.121756,42.0
PARASNATH,PNME,23.987971,86.037862,126.0
PATHANKOT CANTT,PTKC,32.2593,75.636044,99.8
PATNA JN,PNBE,25.60256,85.136824,85.25
PATNA SAHEB,PNC,25.585856,85.230942,175.66666666666666
PATRATU,PTRU,23.667024,85.305877,269.5
PENDRA ROAD,PND,22.755825,81.89917,54.5
PHAGWARA JN,PGW,31.2175557498,75.7655019775,154.5
PHULERA JN,FL,26.872814,75.245456,10.0
PIPARIYA,PPI,22.753941,78.354538,26.5
PRAYAGRAJ JN,PRYJ,25.4453,81.8253,128.7
PUNE JN,PUNE,18.529378,73.873086,6.0
PURI,PURI,19.811459,85.839992,17.75
RAE BARELI JN,RBL,26.232684,81.23932,68.5
RAGAUL,RGU,25.686945,80.129683,69.5
RAICHUR,RC,16.192441,77.339165,20.5
RAIPUR JN,R,21.256462,81.629328,36.5
RAJAMUNDRY,RJY,16.984159,81.783901,32.5
RAMPUR,RMU,28.778863,79.023419,56.0
RANCHI,RNC,23.348811,85.33352,28.0
RANCHI ROAD,RRME,23.665992,85.511603,266.5
RATLAM JN,RTM,23.34038,75.050826,17.666666666666668
RATNAGIRI,RN,17.002793,73.356938,94.0
RAXAUL JN,RXL,26.987018,84.844564,394.5
RENUKUT,RNQ,24.203558,83.039896,263.5
REWARI,RE,28.202779,76.609414,6.25
RJNDR NGR BIHAR,RJPB,25.603351,85.162449,120.5
ROHA,ROHA,18.44649043,73.12357712,54.0
ROHTAK JN,ROK,28.890904,76.57955,9.5
RUDRAPUR CITY,RUPC,28.969281,79.379212,55.75
RUTHIYAI,RTA,24.531922,77.175827,362.5
S BHAKHTIYARPUR,SBV,25.7208597875,86.5973840167,618.0
SAGAULI JN,SGL,26.758187,84.73934,82.5
SAHARANPUR,SRE,29.960529,77.541739,45.0
