Station_Name,Station_Code,Lat,Long,Average_Delay
DAHOD,DHD,22.843607,74.253374,129.75
DALTONGANJ,DTO,24.033075,84.074843,16.5
DAMOH,DMO,23.836693,79.432246,144.33333333333334
DANAPUR,DNR,25.581921,85.044629,186.71428571428572
DANGARWA,DNW,23.401485,72.441253,13.5
DANKUNI,DKAE,22.677422,88.291491,385.75
DANTAN,DNT,21.930376,87.284055,36.0
DARBHANGA JN,DBG,26.157088,85.907575,194.83333333333334
DAUND CHORD LINE,DDCC,18.4671,74.5535,24.333333333333332
DAUND JN,DD,18.463547,74.578622,86.33333333333333
DAVANGERE,DVG,14.467834,75.92229,16.5
DEGANA JN,DNA,26.897349,74.316388,14.0
DEHRADUN,DDN,30.3140377,78.0336011,8.25
DELHI,DLI,28.661816,77.228356,119.66666666666667
DELHI CANTT,DEC,28.613534,77.116577,14.0
DELHI S ROHILLA,DEE,28.662992,77.187106,2.5
DELHI SAFDARJNG,DSJ,28.582121,77.186969,188.5
DEOBAND,DBD,29.6800315,77.6708734,12.5
DEOGHAR,DGHR,24.51178242,86.69712126,6.0
DEORIA SADAR,DEOS,26.5076811676,83.7819590961,138.5
DEPALSAR,DEP,28.2368573,74.9203375,23.5
DEWAS,DWX,22.977556,76.051191,39.5
DHAMANGAON,DMN,20.784674,78.138054,146.0
DHAMARA GHAT,DHT,25.590821,86.599522,47.5
DHANBAD JN,DHN,23.790966,86.428956,38.5
DHANDARI KALAN,DDL,30.874477,75.909491,558.0
DHARANGAON,DXG,21.006447,75.286092,5.0
DHARMABAD,DAB,18.8882603101,77.8493415012,61.75
DHARMANAGAR,DMR,24.366946,92.168247,295.75
DHARMAPURI,DPJ,12.126595,78.154742,22.5
DHARMAVARAM JN,DMM,14.424369,77.717115,56.25
DHARMPUR HMCHL,DMP,30.900491,77.023914,20.0
DHARWAR,DWR,15.440386,75.004552,41.5
DHENKANAL,DNKL,20.676825,85.590878,24.666666666666668
DHONE,DHNE,15.396729,77.865727,77.0
DHRANGADHRA,DHG,22.9871651,71.4791076,161.0
DHUPGURI,DQG,26.573532,88.994973,214.0
DHURI JN,DUI,30.372741,75.866603,83.0
DIBNAPUR H,DBNR,28.524363,79.51619,12.0
DIDWANA,DIA,27.406108,74.557656,11.5
DIGHWA DUBAULI,DWDI,26.2652295458,84.7432486377,49.25
DIMAPUR,DMV,25.905702,93.727816,239.0
DINDIGUL JN,DG,10.35381,77.985472,30.0
DOHNA,DOX,28.434064,79.432729,15.0
DONDAICHA,DDE,21.331414,74.563104,14.333333333333334
DONGARGARH,DGG,21.185492,80.759857,9.5
DULLAHAPUR,DLR,25.799898,83.423264,102.0
DUMKA,DUMK,24.289527,87.254975,3.5
DURAUNDHA JN,DDA,26.086973,84.458946,27.0
DURG,DURG,21.200327,81.291837,100.38461538461539
DURGAPUR,DGR,23.495046,87.297902,14.25
DUVVADA,DVD,17.703843,83.152059,251.0
DWARKA,DWK,22.251023,68.980434,14.5
ELLENABAD,ENB,29.4441039926511,74.6579341054894,45.0
ELURU,EE,16.717816,81.119762,32.0
ERNAKULAM JN,ERS,9.969542,76.290672,39.25
ERNAKULAM TOWN,ERN,9.991582,76.2861,13.75
ERODE JN,ED,11.327682,77.725934,17.0
ETAWAH,ETW,26.78597,79.021502,42.0
FALNA,FA,25.235808,73.234953,12.0
FARRUKHABAD,FBD,27.38236,79.571737,179.33333333333334
FIROZPUR CANT,FZR,30.942486,74.618439,22.5
FUNGO H,FNO,25.6187302859,86.6044763025,45.0
GADAG JN,GDG,15.437048,75.642481,84.5
GADARWARA,GAR,22.899459,78.791734,410.0
GADRA ROAD,GDD,25.743851,70.64304,5.0
GADWAL,GWD,16.22509,77.809672,79.5
GAGARIYA,GGY,25.741083,70.734877,2.0
GANAGAPUR ROAD,GUR,17.340443,76.5903,135.0
GANDHIDHAM BG,GIMB,23.069086,70.147754,79.25
GANDHINAGAR CAP,GNC,23.233379,72.629162,3.0
GANDHINAGAR JPR,GADJ,26.873067,75.79828,18.5
GANGAPUR CITY,GGC,26.468979,76.727708,114.0
GANJ BASODA,BAQ,23.845347,77.944826,98.0
GARWA ROAD,GHD,24.214419,83.885116,4.0
GAYA JN,GAYA,24.803978,84.999294,14.705882352941176
GHATPRABHA,GPB,16.240718896,74.7598229541,27.0
GHAZIABAD,GZB,28.649702,77.431099,18.0
GHAZIPUR CITY,GCT,25.583144,83.568045,55.714285714285715
