Station_Name,Station_Code,Lat,Long,Average_Delay
MANIKPUR JN,MKP,25.063492,81.093657,0.0
MANMAD JN,MMR,20.249887,74.438305,138.16666666666666
MARKAPUR ROAD,MRK,15.714678,79.301115,30.0
MATHURA JN,MTJ,27.480145,77.673117,7.5
MAVELIKARA,MVLK,9.239487,76.545692,10.0
MOKAMEH JN,MKA,25.391885,85.913049,52.0
MOOKAMBIKA ROAD,BYNR,13.87259,74.63279,16.5
MORADABAD,MB,28.831621,78.765801,177.2
MURI,MURI,23.376284371,85.8669906885,151.5
MUZAFFARPUR JN,MFP,26.122311,85.378006,190.33333333333334
NABADWIP DHAM,NDAE,23.396593,88.356472,12.75
NABENAGAR ROAD,NBG,24.653944,84.094044,159.0
NADIAD JN,ND,22.694106,72.855718,14.5
NAGPUR,NGP,21.153567,79.089004,21.0
NANDURA,NN,20.838889,76.460158,14.0
NANDYAL,NDL,15.468024,78.472545,11.5
NARASARAOPET,NRT,16.231527,80.041607,30.5
NARKATIAGANJ JN,NKE,27.105035,84.464045,181.0
NARSINGHPUR,NU,22.943112,79.214385,24.0
NASIK ROAD,NK,19.947627,73.841897,202.5
NEW ALIPURDAUR,NOQ,26.48572,89.541398,41.75
NEW BONGAIGAON,NBQ,26.4758354405,90.5368434644,46.25
NEW COOCH BEHAR,NCB,26.353159,89.469766,47.0
NEW DELHI,NDLS,28.642314,77.220004,54.25
NEW HAFLONG,NHLG,25.1481,93.0319,2.0
NEW JALPAIGURI,NJP,26.683025,88.443391,40.25
NEW KARIMGANJ,NKMG,24.8433689098397,92.3943808116131,3.5
NIRMALI,NMA,26.305325,86.574615,344.0
NSC BOSE J GOMO,GMO,23.873106,86.14823,0.0
ONGOLE,OGL,15.498064,80.057404,20.5
ORAI,ORAI,25.9825370076,79.459533963,41.5
PALAKKAD JN,PGT,10.802091,76.641926,14.0
PALANPUR JN,PNU,24.174433,72.430172,0.0
PALASA,PSA,18.756782,84.422091,42.0
PANIPAT JN,PNP,29.388948,76.963793,3.75
PANVEL,PNVL,18.990919,73.121756,17.0
PARASNATH,PNME,23.987971,86.037862,0.0
PATHANKOT CANTT,PTKC,32.2593,75.636044,0.0
PATNA JN,PNBE,25.60256,85.136824,125.42857142857143
PATNA SAHEB,PNC,25.585856,85.230942,28.0
PATRATU,PTRU,23.667024,85.305877,315.5
PENDRA ROAD,PND,22.755825,81.89917,92.0
PHAGWARA JN,PGW,31.2175557498,75.7655019775,220.0
PHULERA JN,FL,26.872814,75.245456,6.0
PIPARIYA,PPI,22.753941,78.354538,27.5
PRAYAGRAJ JN,PRYJ,25.4453,81.8253,149.1
PUNE JN,PUNE,18.529378,73.873086,2.5
PURI,PURI,19.811459,85.839992,6.5
RAE BARELI JN,RBL,26.232684,81.23932,103.5
RAGAUL,RGU,25.686945,80.129683,100.5
RAICHUR,RC,16.192441,77.339165,15.5
RAIPUR JN,R,21.256462,81.629328,52.5
RAJAMUNDRY,RJY,16.984159,81.783901,46.5
RAMPUR,RMU,28.778863,79.023419,0.0
RANCHI,RNC,23.348811,85.33352,120.5
RANCHI ROAD,RRME,23.665992,85.511603,305.0
RATLAM JN,RTM,23.34038,75.050826,8.5
RATNAGIRI,RN,17.002793,73.356938,53.0
RAXAUL JN,RXL,26.987018,84.844564,369.0
RENUKUT,RNQ,24.203558,83.039896,304.5
