Station_Name,Station_Code,Lat,Long,Average_Delay
AMBODALA,AMB,19.8363234649,83.4563524799,46.7
AMBUR,AB,12.782934,78.721266,14.166666666666666
AMDARA,UDR,24.0995008758,80.5779045111,74.6
AMETHI,AME,26.153024,81.806276,83.5
AMGAON,AGN,21.3612928554,80.3746491022,79.1
AMGURI,AGI,26.812601,94.524011,34.1
AMJONGA,AMGA,25.9816211386,90.8529670435,24.0
AMLA JN,AMLA,21.919717,78.123187,65.5
AMLAI,AAL,23.173469,81.593507,72.64285714285714
AMLI,AMLI,25.828156,76.286156,29.5
AMLORI SARSAR,ALS,26.2947140024,84.3455775659,25.0
AMMANABROLU,ANB,15.596402,80.148353,65.1
AMMAPALI,AMPL,25.2724414889,87.4585745682,30.0
AMMASANDRA,AMSA,13.264571,76.7114857,10.0
AMMUGUDA,AMQ,17.487039,78.527215,24.5
AMRAVATI,AMI,20.9300829,77.7577863,3.0
AMRITAPURA,AMC,14.1395487324,76.2455634256,0.0
AMRITSAR JN,ASR,31.631512,74.858025,64.81967213114754
AMROHA,AMRO,28.892688,78.474329,70.94285714285714
ANAIMALAI ROAD,ANM,10.624894,76.935071,14.5
ANAKAPALLE,AKP,17.695503,83.008851,80.33333333333333
ANAND JN,ANND,22.561307,72.965733,27.517241379310345
ANAND NAGAR,ANDN,27.103714,83.270698,100.45454545454545
ANAND VIHAR,ANVR,28.6486144,77.3140236,35.666666666666664
ANAND VIHAR TRM,ANVT,28.6505035654,77.31521255,135.1
ANANDAPURAM,ANF,14.073324,75.209164,19.875
ANANDPUR SAHIB,ANSB,31.2305136,76.5006035,18.0
ANANDTANDAVPUR,ANP,11.143966349,79.6576745148,22.5
ANANTAPUR,ATP,14.686478,77.595312,22.214285714285715
ANANTNAG,ANT,33.7385342444998,75.1071310881525,14.0
ANANTPAITH,AEH,25.9553895013,78.2761320917,35.5
ANAPARTI,APT,16.935817,81.953181,61.22727272727273
ANARA,ANR,23.481082,86.559763,55.0
ANAS,ANAS,22.866009,74.421513,16.5
ANAVARDIKHANPET,AVN,13.05050406,79.56735043,8.5
ANCHELI,ACL,20.845167,72.944978,13.75
ANCHURI P H,ANCR,23.283904,86.993174,28.166666666666668
ANDAL JN,UDL,23.579012,87.181194,34.44
ANDHERI,ADH,19.1174289,72.846853,41.6
ANDUL,ADL,22.575169,88.239643,181.0
ANEKAL ROAD,AEK,12.723885,77.710727,52.25
ANGADGERI H,ANGR,16.45187366,75.84589116,12.5
ANGADIPPURAM,AAM,10.979489,76.207343,7.25
ANGAMALI,AFK,10.183676,76.37786,24.107142857142858
ANGAR,AAG,17.954256,75.599875,31.25
ANGUA P H,AGV,21.892582,87.269923,37.75
ANGUL,ANGL,20.859445,85.099994,49.888888888888886
