Station_Name,Station_Code,Lat,Long,Average_Delay
SIRHIND JN,SIR,30.624222,76.383194,203.5
SITAMARHI,SMI,26.594374,85.504707,397.0
SITAPUR,STP,27.558728,80.697762,422.5
SIWAN JN,SV,26.210724,84.359267,187.0
SOGARIA,SGAC,25.230055,75.900221,343.0
SOMPETA,SPT,18.981297,84.5815,46.0
SONIPAT JN,SNP,28.989423,77.017343,173.33333333333334
SRIKAKULAM ROAD,CHE,18.408679,83.903771,38.5
SULTANGANJ,SGG,25.24085,86.736175,127.0
SUPAUL,SOU,26.117557,86.603023,365.5
SURAT,ST,21.206568,72.840793,17.0
THANE,TNA,19.185757,72.975417,33.5
THIVIM,THVM,15.62955,73.876104,163.0
THRISUR,TCR,10.51479,76.207919,71.2
TIRUR,TIR,10.917757,75.921865,38.0
TIRUVALLA,TRVL,9.392148,76.580267,68.8
TORI,TORI,23.680808,84.739774,160.25
TRIVANDRUM CNTL,TVC,8.486679,76.95121,248.0
TRIVANDRUM NORTH,TVCN,8.509,76.897,5.0
TUNDLA JN,TDL,27.207747,78.233285,144.5
TUNI,TUNI,17.36108,82.542462,27.0
UDHNA JN,UDN,21.171156,72.851461,35.0
UDUPI,UD,13.336341,74.771733,99.0
USLAPUR,USL,22.102548,82.111546,35.5
Unknown Station,KCVL,8.509254,76.8961,4.333333333333333
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,28.75
VADODARA JN,BRC,22.310756,73.181065,19.0
VARANASI JN,BSB,25.327281,82.986468,149.0
VARKALA,VAK,8.740732,76.722872,287.0
VASAI ROAD,BSR,19.3824486,72.8322217,76.0
VIDISHA,BHS,23.5222886,77.8148356,22.5
VIJAYAWADA JN,BZA,16.518262,80.618648,29.5
VINDHYACHAL,BDL,25.1607717,82.5020212,401.5
VISHAKAPATNAM,VSKP,17.72159,83.289514,25.25
VIZIANAGRAM JN,VZM,18.111374,83.395586,36.5
WARANGAL,WL,17.972477,79.604929,49.0
WARDHA JN,WR,20.732777,78.594157,18.0
YADGIR,YG,16.744396,77.130366,18.5
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,109.5
YELHANKA JN,YNK,13.102795,77.593069,37.0
YESVANTPUR JN,YPR,13.022839,77.551174,14.333333333333334
