Station_Name,Station_Code,Lat,Long,Average_Delay
IGATPURI,IGP,19.694053,73.562379,12.5
IRUGUR,IGU,11.017199,77.069134,20.5
ITARSI JN,ET,22.608258,77.767128,11.5
IZZATNAGAR,IZN,28.388266,79.421171,21.0
JABALPUR,JBP,23.164636,79.950919,5.5
JAJPUR K ROAD,JJKR,20.943544,86.132518,30.5
JAKHAPURA,JKPR,20.917821,86.06534,29.5
JALANDHAR CITY,JUC,31.331665,75.591499,21.5
JALESWAR,JER,21.79749,87.220491,28.0
JALNA,J,19.830781,75.893142,10.5
JAMTARA,JMT,23.958904,86.805183,21.0
JAMUI,JMU,24.971949,86.254775,27.0
JASIDIH JN,JSME,24.514517,86.644255,22.5
JEHANABAD,JHD,25.224705,84.989964,24.0
JHAJHA,JAJ,24.779456,86.399854,14.0
JHARGRAM,JGM,22.4549644863,86.9985316705,168.5
JIRIBAM,JRBM,24.79884918,93.12437581,0.0
JORHAT TOWN,JTTN,26.750692,94.217106,4.0
KADUR,DRU,13.552501,76.008846,11.0
KALYAN JN,KYN,19.234716,73.12974,16.5
KAMAKHYA,KYQ,26.156154,91.689505,32.5
KANKAVALI,KKW,16.2587773,73.7198709,42.5
KANNUR,CAN,11.8706942,75.3683267,1.0
KARAHIYA H,KKRH,25.471614,83.771397,24.0
KARELI,KY,22.932344,79.066765,22.0
KARENGI,KEG,28.346844,79.041353,20.0
KARNAL,KUN,29.694566,76.969821,29.5
KARUR,KRR,10.965642,78.085087,23.5
KASARA,KSRA,19.647159,73.472003,19.5
KATHGODAM,KGM,29.266583,79.54633,1.0
KAVALI,KVZ,14.915993,79.988271,15.5
KAYANKULAM JN,KYJ,9.182586,76.512933,17.0
KESHORAI PATAN,KPTN,25.324522,75.937733,16.5
KHARAGPUR JN,KGP,22.341432,87.328456,97.25
KHARAR,KARR,30.7263803992,76.6360518042,27.5
KHARSIA,KHS,21.99178,83.102414,17.0
KHATIMA,KHMA,28.915441,79.969431,11.5
KIRATPUR SAHIB,KART,31.186811,76.563302,24.0
KISHANGARH,KSG,26.588968,74.855553,16.0
KODERMA,KQR,24.434741,85.529458,30.5
KOLLAM JN,QLN,8.886586,76.596753,15.75
KOTA JN,KOTA,25.223553,75.8805,3.0
KOTDWARA,KTW,29.742927896,78.5211637231,22.0
KOTTAYAM,KTYM,9.594177,76.532168,11.0
KOZHIKODE,CLT,11.246234,75.780407,11.666666666666666
KSR BANGALORE CY JN,SBC,12.977595,77.568083,5.0
KUDAL,KUDL,16.017651,73.67813,45.0
KUMBAKONAM,KMU,10.952962,79.388644,8.5
KURUKSHETRA JN,KKDE,29.96944,76.852795,28.5
LAL KUAN,LKU,29.071574,79.517641,11.5
LANKA,LKA,25.914426,92.958001,13.5
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,29.5
LUDHIANA JN,LDH,30.912367,75.847873,32.0
LUMDING JN,LMG,25.750036,93.1766,12.0
MADAN MAHAL,MML,23.159475,79.920425,11.0
MADGAON,MAO,15.267911,73.970724,18.5
MADHUPUR JN,MDP,24.270633,86.642183,22.0
MANDI DHANAURA,MNDR,28.953119,78.261498,29.5
MANMAD JN,MMR,20.249887,74.438305,15.0
MARIANI JN,MXN,26.652435,94.308203,7.5
MATHURA JN,MTJ,27.480145,77.673117,15.0
MAVELIKARA,MVLK,9.239487,76.545692,13.0
MAYILADUTURAI J,MV,11.095237,79.62868,1.0
MEERUT CITY,MTC,28.97761,77.675106,19.5
MOKAMEH JN,MKA,25.391885,85.913049,29.5
