Station_Name,Station_Code,Lat,Long,Average_Delay
BADARPUR JN,BPB,24.8651775,92.5563227,251.75
BADLA GHAT,BHB,25.5537629,86.5871439,47.5
BADNERA JN,BD,20.8567925,77.7323197,60.857142857142854
BADSHAHNAGAR,BNZ,26.8686134,80.9613606,24.0
BAGALKOT,BGK,16.1787931,75.7002383,49.5
BAGEVADI RD,BSRX,16.47986853,75.82814753,42.5
BAGNAN,BZN,22.462515,87.970711,52.0
BAHANAGA BAZAR,BNBR,21.33613403,86.76172839,17.0
BAHERI,BHI,28.777391,79.5003221,241.0
BAKHRABAD,VKD,22.118541,87.36345,48.0
BAKHTIYARPUR JN,BKP,25.45611,85.529564,23.5
BALAGHAT JN,BTC,21.8116285,80.1998853,39.0
BALASORE,BLS,21.500521,86.919582,180.66666666666666
BALGANUR,BLR,15.59262851,75.60251865,52.0
BALHARSHAH,BPQ,19.8490173,79.3485858,61.0
BALICHAK,BCK,22.35818589,87.55335416,42.0
BALLIA,BUI,25.76057,84.15312,59.42857142857143
BALRAMPUR,BLP,27.4158206073,82.1606698987,88.25
BALSAMAND,BLSD,27.581307,74.473873,18.5
BALUGAN,BALU,19.747366,85.200953,22.0
BANASWADI,BAND,13.00573,77.628196,65.5
BANDA JN,BNDA,25.477677,80.336246,108.5
BANDRA TERMINUS,BDTS,19.061911,72.840535,55.0
BANGALORE CANT,BNC,12.9936735,77.5993269,14.666666666666666
BANGARAPET,BWT,12.984808,78.178188,39.0
BANNI MAHAMMANPATTI H,BMPT,25.891285,84.778666,13.25
BANSDIH ROAD,BCD,25.8115832,84.215238,94.5
BANSPANI,BSPX,22.00024281,85.42341227,26.5
BAPUDHAM MOTIHARI,BMKI,26.655733,84.90529,155.75
BARABANKI JN,BBK,26.935335,81.18104,26.0
BARAHAT,BHLE,24.9206004744,87.0100837976,68.0
BARAKAR,BRR,23.7416829,86.818859,76.5
BARAUNI JN,BJU,25.461768,85.988748,237.5
BARDDHAMAN JN,BWN,23.249718,87.870281,441.0
BAREILLY,BE,28.3371543,79.4108444,26.166666666666668
BAREILLY CITY,BC,28.3556564,79.403718,3.0
BARHNI,BNY,27.4957951,82.7918337,46.5
BARKA KANA,BRKA,23.624159,85.469553,8.25
BARMER,BME,25.7445219,71.397067,4.0
BAROG,BOF,30.8908529,77.0829696,24.0
BARPETA ROAD,BPRD,26.5028473,90.9639649,29.0
BARSI TOWN,BTW,18.240993,75.718169,134.0
BARSOI JN,BOE,25.6512422,87.9229421,8.5
BASAR,BSX,18.86512,77.938506,53.0
BASMAT,BMF,19.3334723149,77.1517775964,64.0
BASTA,BTS,21.7029241,87.0637831,30.0
BASTI,BST,26.815678,82.770059,138.53333333333333
BAYANA JN,BXN,26.916354,77.297131,193.5
BEAS,BEAS,31.5193738,75.2908085,10.0
BEGU SARAI,BGS,25.425296,86.134476,141.75
BEGUMPET,BMT,17.4388739,78.4586266,25.0
BELAGAVI,BGM,15.8492433,74.5095639,20.333333333333332
BELDA,BLDA,22.07144398,87.33691374,45.0
BELHA,BYL,21.961973,82.077189,4.0
BELLARY JN,BAY,15.145135,76.921995,44.0
BENAPUR,BPE,22.27135231,87.37624084,54.0
BETTIAH,BTH,26.8058847,84.5229561,162.25
BETUL,BZU,21.896393,77.905897,42.666666666666664
BHACHAU BG,BCOB,23.301391,70.344972,130.0
BHACHHBAR,BBC,25.73181,71.044404,6.0
BHADRAKH,BHC,21.0917458,86.5162305,170.625
BHAGALPUR,BGP,25.2419093,86.9767918,82.57142857142857
BHAGAT KI KOTHI,BGKT,26.2484972,73.0133366,2.0
BHALKI,BHLK,18.0470111,77.228081,121.0
BHANDARA ROAD,BRD,21.238512,79.647523,23.0
BHARAT KUP,BTKP,25.217166,80.767679,124.5
BHARATPUR JN,BTE,27.237107,77.488613,133.33333333333334
BHARUCH JN,BH,21.706907,72.997689,23.5
BHATAPARA,BYT,21.732464,81.946062,70.0
BHATINDA JN,BTI,30.209488,74.932083,18.5
BHATNI JN,BTT,26.381257,83.934035,194.5
BHAWANI MANDI,BWM,24.419472,75.82981,182.0
BHESTAN,BHET,21.1278829,72.8613128,45.5
BHILWARA,BHL,25.3435508,74.6307734,19.0
BHIWANDI ROAD,BIRD,19.268544,73.045654,58.0
BHOJIPURA JN,BPR,28.4939826,79.44724,44.5
BHOPAL JN,BPL,23.2668843843,77.4131428577,35.22222222222222
BHUBANESWAR,BBS,20.265388,85.842595,110.3529411764706
BHUSAVAL JN,BSL,21.0472812,75.7886717,104.05882352941177
BIDADI,BID,12.8004252,77.3902984,15.75
BIDAR,BIDR,17.9116836,77.5137793,131.0
BIJAINAGAR,BJNR,25.931003,74.6530589,12.5
BIJAURIA,BJV,28.574785,79.655274,5.0
BIKANER JN,BKN,28.014139,73.316598,22.0
BILASPUR JN,BSP,22.057473,82.167585,169.5
BINA JN,BINA,24.1709735,78.1831998,120.63636363636364
BIRUR JN,RRB,13.591101,75.974749,17.0
BOKARO STL CITY,BKSC,23.656551,86.085016,25.625
BOLARUM,BMO,17.5335493,78.5154167,48.0
BOLPUR S NIKTN,BHP,23.657804,87.698136,162.16666666666666
BORIVALI,BVI,19.228739,72.856412,47.916666666666664
BRAHMAPUR,BAM,19.2961348,84.7966912,147.75
BRIJ KISHOR H,BKRH,26.31374,84.69461,22.0
BUNDI,BUDI,25.407922,75.650699,43.666666666666664
BURHANPUR,BAU,21.3343976,76.1986787,121.0
BUXAR,BXR,25.562067,83.982184,117.3076923076923
BYADARAHALLI,BDRL,12.5019534049,76.7520832336,14.0
C SHAHUMHARAJ T,KOP,16.70257,74.237695,4.0
CANCONA,CNO,15.006906,74.039454,17.5
CASTLE ROCK,CLR,15.397879,74.334484,90.0
CHAIBASA,CBSA,22.560494,85.812342,21.0
CHAKIA,CAA,26.417182,85.04636,159.0
CHAKRADHARPUR,CKP,22.678979,85.627771,262.75
CHALISGAON JN,CSN,20.464109,74.999049,84.4
CHALSA JN,CLD,26.882215,88.798213,20.0
CHAMARAJAPURAM,CMJ,12.29844,76.637861,3.0
CHAMPA,CPH,22.034731,82.665149,52.333333333333336
CHANDERIYA,CNA,24.939558,74.629979,14.857142857142858
CHANDIGARH,CDG,30.7019773,76.82208,11.25
CHANDIL JN,CNI,22.956014,86.072109,14.125
CHANDRAGIRI KOPPAL H,CGKR,12.485167,76.730177,13.0
CHANDRAPUR,CD,19.960126,79.300505,35.166666666666664
CHANDRAPURA,CRP,23.755676,86.119775,84.0
CHANNAPATNA,CPT,12.659673,77.203824,15.0
CHAPARMUKH JN,CPK,26.202272,92.511718,251.0
CHENGALPATTU,CGL,12.692864,79.981519,38.5
CHENGANNUR,CNGR,9.319504,76.608271,13.0
CHENNAI CENTRAL,MAS,13.0847613,80.2748563,3.25
CHENNAI EGMORE,MS,13.077678,80.260193,21.285714285714285
CHHAPRA,CPR,25.78832,84.725004,134.0
CHHAPRA KACHERI,CI,25.785987,84.747095,10.75
CHHAYAPURI,CYI,22.388284,73.179698,99.25
CHIPLUN,CHI,17.5425074,73.522429,44.0
CHIT BARAGAON,CBN,25.744109,84.00154,103.0
CHITRAKOOTDHAM,CKTD,25.217611,80.922775,109.5
CHITTAPUR,CT,17.1197808,77.0904516,54.0
CHITTARANJAN,CRJ,23.857138,86.878036,66.25
CHITTAURGARH,COR,24.874341,74.623687,16.0
CHOPAN,CPU,24.51403,83.025843,0.0
CHOTI KHATU,CTKT,27.155534,74.35723,15.5
CHUNAR,CAR,25.103351,82.874703,0.0
CHURK,CUK,24.6496787,83.1032006,0.0
CHURU,CUR,28.288281,74.966203,36.25
COIMBATORE JN,CBE,10.997639,76.966298,5.5
COONOOR,ONR,11.343714,76.791337,1.0
CUTTACK,CTC,20.466588,85.90156,137.0
DADAR,DR,19.017179,72.842972,25.5
DAHOD,DHD,22.843607,74.253374,178.25
DALTONGANJ,DTO,24.033075,84.074843,21.0
DAMOH,DMO,23.836693,79.432246,195.5
DANAPUR,DNR,25.581921,85.044629,142.14285714285714
DANGARWA,DNW,23.401485,72.441253,14.0
DANKUNI,DKAE,22.677422,88.291491,356.75
DANTAN,DNT,21.930376,87.284055,45.0
DARBHANGA JN,DBG,26.157088,85.907575,183.0
DAUND CHORD LINE,DDCC,18.4671,74.5535,16.833333333333332
DAUND JN,DD,18.463547,74.578622,127.0
DAVANGERE,DVG,14.467834,75.92229,12.0
DEGANA JN,DNA,26.897349,74.316388,22.0
DEHRADUN,DDN,30.3140377,78.0336011,4.25
DELHI,DLI,28.661816,77.228356,90.5
DELHI CANTT,DEC,28.613534,77.116577,18.0
DELHI S ROHILLA,DEE,28.662992,77.187106,10.5
DELHI SAFDARJNG,DSJ,28.582121,77.186969,70.0
DEOBAND,DBD,29.6800315,77.6708734,15.0
DEOGHAR,DGHR,24.51178242,86.69712126,4.0
DEORIA SADAR,DEOS,26.5076811676,83.7819590961,219.125
DEPALSAR,DEP,28.2368573,74.9203375,55.5
DEWAS,DWX,22.977556,76.051191,25.75
DHAMANGAON,DMN,20.784674,78.138054,208.5
DHAMARA GHAT,DHT,25.590821,86.599522,39.5
DHANBAD JN,DHN,23.790966,86.428956,35.833333333333336
DHARANGAON,DXG,21.006447,75.286092,2.0
DHARMABAD,DAB,18.8882603101,77.8493415012,63.0
DHARMANAGAR,DMR,24.366946,92.168247,241.125
DHARMAPURI,DPJ,12.126595,78.154742,18.5
DHARMAVARAM JN,DMM,14.424369,77.717115,46.25
DHARMPUR HMCHL,DMP,30.900491,77.023914,23.0
DHARWAR,DWR,15.440386,75.004552,26.333333333333332
DHENKANAL,DNKL,20.676825,85.590878,29.666666666666668
DHONE,DHNE,15.396729,77.865727,61.5
DHRANGADHRA,DHG,22.9871651,71.4791076,137.5
DHURI JN,DUI,30.372741,75.866603,123.0
DIBNAPUR H,DBNR,28.524363,79.51619,9.0
DIDWANA,DIA,27.406108,74.557656,20.0
DIGHWA DUBAULI,DWDI,26.2652295458,84.7432486377,51.5
DINDIGUL JN,DG,10.35381,77.985472,10.25
DOHNA,DOX,28.434064,79.432729,13.0
DONDAICHA,DDE,21.331414,74.563104,39.666666666666664
DONGARGARH,DGG,21.185492,80.759857,7.0
DULLAHAPUR,DLR,25.799898,83.423264,102.0
DUMKA,DUMK,24.289527,87.254975,4.5
DURAUNDHA JN,DDA,26.086973,84.458946,24.5
DURG,DURG,21.200327,81.291837,110.61538461538461
DURGAPUR,DGR,23.495046,87.297902,19.25
DUVVADA,DVD,17.703843,83.152059,212.0
DWARKA,DWK,22.251023,68.980434,15.0
ELLENABAD,ENB,29.4441039926511,74.6579341054894,41.5
ELURU,EE,16.717816,81.119762,36.25
ERNAKULAM JN,ERS,9.969542,76.290672,37.5
ERNAKULAM TOWN,ERN,9.991582,76.2861,13.5
ERODE JN,ED,11.327682,77.725934,12.833333333333334
ETAWAH,ETW,26.78597,79.021502,50.0
FALNA,FA,25.235808,73.234953,7.5
FARRUKHABAD,FBD,27.38236,79.571737,171.33333333333334
FIROZPUR CANT,FZR,30.942486,74.618439,15.0
FUNGO H,FNO,25.6187302859,86.6044763025,36.0
GADAG JN,GDG,15.437048,75.642481,57.5
GADARWARA,GAR,22.899459,78.791734,250.0
GADRA ROAD,GDD,25.743851,70.64304,5.0
GADWAL,GWD,16.22509,77.809672,54.0
GAGARIYA,GGY,25.741083,70.734877,3.0
GANAGAPUR ROAD,GUR,17.340443,76.5903,219.0
GANDHIDHAM BG,GIMB,23.069086,70.147754,80.66666666666667
GANDHINAGAR CAP,GNC,23.233379,72.629162,2.5
GANDHINAGAR JPR,GADJ,26.873067,75.79828,24.5
GANGAPUR CITY,GGC,26.468979,76.727708,100.5
GANJ BASODA,BAQ,23.845347,77.944826,111.0
GARWA ROAD,GHD,24.214419,83.885116,6.5
GAYA JN,GAYA,24.803978,84.999294,23.294117647058822
GHATPRABHA,GPB,16.240718896,74.7598229541,27.5
GHAZIABAD,GZB,28.649702,77.431099,41.0
GHAZIPUR CITY,GCT,25.583144,83.568045,65.57142857142857
GHAZIPUR GHAT F,GZT,25.60028,83.604802,92.0
GHONSOR,GNS,22.658083,79.95091,45.0
GOLA GOKARANATH,GK,28.084651,80.475468,235.5
GOMATI NAGAR,GTNR,26.860344,81.003433,12.0
GONDA JN,GD,27.154613,81.978152,121.63636363636364
GONDIA JN,G,21.462435,80.190842,124.8
GOPALGANJ,GOPG,26.454202,84.435547,51.75
GORAKHPUR JN,GKP,26.759311,83.381499,125.76190476190476
GOWDAVALLI,GWV,17.609541,78.468191,13.0
GUDUR JN,GDR,14.148227,79.845121,35.875
GULEDAGUDDA RD,GED,16.069516,75.695659,54.0
GUNA,GUNA,24.6405,77.314104,65.0
GUNRAJPUR DHAMA H,GNDM,26.0694493219,84.8211345959,13.0
GUNTAKAL JN,GTL,15.17556,77.366611,30.625
GUNTUR JN,GNT,16.300784,80.441973,198.0
GURGAON,GGN,28.489165,77.010739,19.0
GUWAHATI,GHY,26.182635,91.751851,199.9
GWALIOR,GWL,26.216483,78.182292,67.4
GYANPUR ROAD,GYN,25.280144011,82.4272883557,184.5
H NIZAMUDDIN,NZM,28.58733,77.254249,50.125
H SAHIB NANDED,NED,19.160522,77.310478,67.5
HAJIPUR JN,HJP,25.702909,85.2155,271.0
HALDIPADA,HIP,21.571439,86.996648,24.0
HALDWANI,HDW,29.215097,79.533732,211.5
HANDIA KHAS,HDK,25.357472,82.18941,209.5
HANSDIHA,HSDA,24.6141943022,87.0849798193,75.0
HANUMANGARH JN,HMH,29.614904,74.297633,28.0
HAPA,HAPA,22.468974,70.11814,44.0
HARDA,HD,22.338414,77.10084,133.0
HARICHANDANPUR,HCNR,21.328476,85.795395,32.0
HARIDWAR JN,HW,29.947787,78.154899,13.0
HARIHAR,HRR,14.515431,75.812314,13.5
HASIMARA,HSA,26.72689,89.347661,8.0
HATHRAS CITY,HTC,27.5998169,78.0550687,166.66666666666666
HATHUA,HTW,26.3689018769,84.3402527405,15.0
HATIA,HTE,23.311613,85.308218,71.25
HAUR,HAUR,22.365254,87.655069,43.0
HEBSUR,HBS,15.42206,75.283878,32.0
HIJILLI,HIJ,22.319921,87.320169,54.0
HINDAUN CITY,HAN,26.756164,77.031686,193.0
HINGOLI DECCAN,HNL,19.726357,77.146758,102.25
HOJAI,HJI,26.001794,92.851752,18.0
HOLE ALUR,HLAR,15.81959,75.646461,53.5
HOMBAL,HBL,15.520136,75.576122,48.5
HOSPET JN,HPT,15.286807,76.38578,77.0
HOSUR,HSRA,12.717606,77.822839,21.0
HOTGI,HG,17.565668,75.989943,20.0
HOWRAH JN,HWH,22.584078,88.340999,30.0625
HUBBALLI JN,UBL,15.350302,75.148104,22.5
HULKOTI,LKT,15.434667,75.531958,37.5
HURMUJPUR H,HMPR,25.721525,83.352275,99.0
ICHCHPURAM,IPM,19.110752,84.680427,13.5
IGATPURI,IGP,19.694053,73.562379,158.5
INDARA JN,IAA,25.987832,83.619611,105.5
INDI ROAD,IDR,17.211289,75.919616,33.0
INDORE JN BG,INDB,22.71757,75.868429,3.25
ITARSI JN,ET,22.608258,77.767128,73.84615384615384
IZZATNAGAR,IZN,28.388266,79.421171,10.5
JABALPUR,JBP,23.164636,79.950919,144.66666666666666
JADRAMA KUNTI,JRKT,16.2842670722,75.8386613855,53.0
JAGUDAN,JDN,23.521841,72.401649,14.0
JAIPUR,JP,26.920203,75.786923,13.125
JAISINGDER,JSD,25.755537,70.358859,4.0
JAJPUR K ROAD,JJKR,20.943544,86.132518,185.0
JAKHANIAN,JKN,25.740942,83.369563,102.5
JAKHAPURA,JKPR,20.917821,86.06534,33.0
JAKPUR,JPR,22.362509,87.389853,38.0
JALAMB JN,JM,20.813007,76.573236,172.5
JALANDHAR CANT,JRC,31.306235,75.632106,78.16666666666667
JALESWAR,JER,21.79749,87.220491,36.0
JALGAON JN,JL,21.018115,75.562875,126.33333333333333
JALNA,J,19.830781,75.893142,1.0
JALPAIGURI ROAD,JPE,26.559017,88.709453,499.5
JALSU,JAC,26.844883,74.194547,29.0
JALSU NANAK,JACN,26.868694,74.250429,26.0
JAMALPUR JN,JMP,25.313906,86.492285,61.0
JAMMU TAWI,JAT,32.706975,74.880117,63.5
JAMNAGAR,JAM,22.493992,70.053879,21.75
JAMTARA,JMT,23.958904,86.805183,25.5
JASAI,JSA,25.716785,71.24586,6.0
JASIDIH JN,JSME,24.514517,86.644255,82.25
JAUNPUR JN,JNU,25.762849,82.699696,107.33333333333333
JAWAI BANDH,JWB,25.114043,73.147325,7.0
JAYNAGAR,JYG,26.589465,86.134871,211.5
JEHANABAD,JHD,25.224705,84.989964,8.0
JHAJHA,JAJ,24.779456,86.399854,114.33333333333333
JHARSUGUDA JN,JSG,21.862274,84.017427,184.5
JHARSUGUDA ROAD,JSGR,21.850125,84.010526,47.5
JHULASAN,JUL,23.326699,72.471355,13.5
JHUSI,JI,25.431145,81.916644,210.66666666666666
JN,FTD,23.009106,75.673338,15.5
JODHPUR JN,JU,26.283765,73.02319,9.4
JOLARPETTAI,JTJ,12.560852,78.57782,84.66666666666667
JUHARPURA,JOH,28.199319,74.84733,57.5
KACHEGUDA,KCG,17.389561,78.499756,35.0
KADIPUR,KDQ,25.44872,83.091303,78.0
KADIRI,KRY,14.114788,78.165591,88.5
KALKA,KLK,30.837667,76.931759,12.0
KALOL,KLL,23.244576,72.50363,11.0
KALPI,KPI,26.119339,79.755607,54.0
KALYAN JN,KYN,19.234716,73.12974,98.05882352941177
KAMAKHYA,KYQ,26.156154,91.689505,238.66666666666666
KAMAREDDI,KMC,18.32586,78.335858,63.5
KAMPTEE,KP,21.21172,79.197947,26.0
KANKAVALI,KKW,16.2587773,73.7198709,50.333333333333336
KANNAUJ,KJN,27.026507,79.926109,83.0
KANNUR,CAN,11.8706942,75.3683267,24.833333333333332
KANPUR CENTRAL,CNB,26.45424,80.350966,104.3076923076923
KANTABANJI,KBJ,20.474059,82.906517,52.0
KAPASAN,KIN,24.86221,74.312762,11.5
KARAD,KRD,17.310011,74.215686,9.5
KARIMUDDIN PUR,KMDR,25.700369,83.860581,99.66666666666667
KARMALI,KRMI,15.4902129,73.9246644,48.0
KARUR,KRR,10.965642,78.085087,14.5
KARWAR,KAWR,14.821387,74.183139,27.0
KASARA,KSRA,19.647159,73.472003,177.0
KASARAGOD,KGQ,12.491175,74.987652,18.0
KASGANJ,KSJ,27.801887,78.646026,157.66666666666666
KATALPUR H,KTLP,26.229288579,84.7728427332,20.5
KATHGODAM,KGM,29.266583,79.54633,205.0
KATHUA,KTHU,32.397897,75.551922,50.0
KATIHAR JN,KIR,25.548947,87.566409,121.83333333333333
KATNI,KTE,23.833385,80.400543,83.8
KATNI MURWARA,KMZ,23.8343563,80.4014844,186.16666666666666
KATNI SOUTH,KTES,23.824725,80.401113,405.0
KATPADI JN,KPD,12.972734,79.135341,76.46153846153847
KATRASGARH,KTH,23.795757,86.302399,81.0
KAYANKULAM JN,KYJ,9.182586,76.512933,62.0
KAZIPET JN,KZJ,17.974211,79.511025,65.0
KENDUJHARGARH,KDJR,21.66029,85.626905,27.0
KENGERI,KGI,12.918047,77.48431,19.0
KERAKAT H,KCT,25.645355,82.924798,187.0
KESINGA,KSNG,20.188103,83.224709,43.0
KETTI,KXT,11.381409,76.736915,2.5
KHAGARIA JN,KGG,25.505891,86.465251,104.7
KHAIRAH,KYH,25.861013,84.760114,17.0
KHAIRAHI,KHRY,24.8020366077,82.9857744763,0.0
KHAJURAHO,KURJ,24.7969839,79.8900217,70.25
KHALILABAD,KLD,26.77453,83.055073,22.666666666666668
KHAMMAM,KMT,17.249347,80.138491,16.75
KHANDWA,KNW,21.823596,76.353227,126.0
KHANTAPARA,KHF,21.39628,86.822911,17.0
KHARAGPUR JN,KGP,22.341432,87.328456,206.8
KHARIAR ROAD,KRAR,20.9013855558,82.510513277,60.0
KHED,KHED,17.712059,73.408815,33.333333333333336
KHEDULI,KQW,26.759393,74.014573,24.5
KHIRKIYA,KKN,22.166444,76.859447,138.0
KHUNKHUNA,KKNA,27.277761,74.49286,18.5
KHURDA ROAD JN,KUR,20.153076,85.708234,98.76470588235294
KICHHA,KHH,28.913427,79.519746,235.5
KIRLOSKARVADI,KOV,17.084152,74.416358,9.5
KIRODA,KRC,26.991165,74.311248,20.5
KISHANGANJ,KNE,26.097746,87.949657,254.75
KISHANGARH,KSG,26.588968,74.855553,14.625
KIUL JN,KIUL,25.171504,86.106198,124.375
KODERMA,KQR,24.434741,85.529458,10.9
KOKRAJHAR,KOJ,26.405057,90.274125,7.0
KOLLAM JN,QLN,8.886586,76.596753,23.0
KOPARGAON,KPG,19.902943,74.503328,22.0
KOPARIA,KFA,25.661041,86.59816,35.0
