Station_Name,Station_Code,Lat,Long,Average_Delay
BADSHAHNAGAR,BNZ,26.8686134,80.9613606,48.23809523809524
BADSHAHPUR,BSE,25.652268,82.190552,45.5
BAGAHA,BUG,27.130045,84.066991,21.0
BAGALKOT,BGK,16.1787931,75.7002383,91.0
BAGBAHRA,BGBR,21.0462946,82.3841486,36.166666666666664
BAGDIHI,BEH,21.951046,84.18631,33.5
BAGEVADI RD,BSRX,16.47986853,75.82814753,90.0
BAGNAN,BZN,22.462515,87.970711,52.75
BAHADURGARH,BGZ,28.700863,76.930886,41.0
BAHERI,BHI,28.777391,79.5003221,20.75
BAIKUNTHPUR RD,BRH,23.317286,82.5298836,78.5
BAIRAGNIA,BGU,26.738282,85.273334,107.5
BAKHTIYARPUR JN,BKP,25.45611,85.529564,94.15384615384616
BALAGHAT JN,BTC,21.8116285,80.1998853,69.25
BALAMU JN,BLM,27.167363,80.352497,29.0
BALANGIR,BLGR,20.688591,83.494207,83.95833333333333
BALASORE,BLS,21.500521,86.919582,94.25
BALHARSHAH,BPQ,19.8490173,79.3485858,49.77669902912621
BALLABGARH,BVH,28.3408609239,77.312775968,72.77777777777777
BALLIA,BUI,25.76057,84.15312,119.75
BALOTRA JN,BLT,25.830071,72.248683,42.0
BALRAMPUR,BLP,27.4158206073,82.1606698987,53.75
BALUGAN,BALU,19.747366,85.200953,92.23404255319149
BAMNIA,BMI,23.0957635,74.7590158,41.8
BAMRA,BMB,22.051355,84.291044,86.16666666666667
BANAPURA,BPF,22.4703575471,77.4807316095,64.5
BANASANDRA,BSN,13.265332,76.659317,14.5
BANASTHALI NIWAI,BNLW,26.3839278087,75.9351100635,31.1
BANASWADI,BAND,13.00573,77.628196,57.5
BANDA JN,BNDA,25.477677,80.336246,130.5
BANDAKPUR,BNU,23.848206,79.575956,44.5
BANDEL JN,BDC,22.9236565,88.3793623,10.5
BANDIKUI JN,BKI,27.039271,76.566723,42.416666666666664
BANDRA TERMINUS,BDTS,19.061911,72.840535,11.294117647058824
BANGALORE CANT,BNC,12.9936735,77.5993269,37.65
BANGALORE EAST,BNCE,13.00148,77.6184701,57.333333333333336
BANGARAPET,BWT,12.984808,78.178188,50.61764705882353
BANGRIPOSI,BGY,22.130678,86.501362,46.0
BANKHEDI,BKH,22.7748819,78.5379969,35.5
BANKURA,BQA,23.2243871,87.0746875,84.04545454545455
BANO,BANO,22.6647837973,84.9029854114,57.0
BANSPANI,BSPX,22.00024281,85.42341227,190.0
BAPATLA,BPP,15.9086144,80.4684248,77.4375
BAPUDHAM MOTIHARI,BMKI,26.655733,84.90529,24.25
BARABANKI JN,BBK,26.935335,81.18104,62.55555555555556
BARABHUM,BBM,23.0912864,86.2112372,85.25
BARADWAR,BUA,22.011725,82.813724,101.5
BARAHAT,BHLE,24.9206004744,87.0100837976,32.0
BARAKAR,BRR,23.7416829,86.818859,36.8
BARAN,BAZ,25.0967701,76.5051284,82.375
BARAUNI JN,BJU,25.461768,85.988748,111.70833333333333
BARDDHAMAN JN,BWN,23.249718,87.870281,70.36363636363636
BARDOLI,BIY,21.1342405,73.1058944,59.0
BAREILLY,BE,28.3371543,79.4108444,52.92307692307692
BAREILLY,BRY,28.3372843,79.4109744,31.25
BAREILLY CITY,BC,28.3556564,79.403718,39.5
BAREJADI,BJD,22.8954267,72.6778863,12.0
BARETA,BRZ,29.8593339,75.6924026,48.5
BARGARH ROAD,BRGA,21.332903,83.642586,84.79166666666667
BARGAWAN,BRGW,24.197002,82.455989,78.5
BARH,BARH,25.46165,85.709426,88.91666666666667
BARHIYA,BRYA,25.2832026,86.0150768,60.5
BARIARPUR,BUP,25.2810286076,86.5740372229,50.25
BARIPADA,BPO,21.9227408,86.73709,48.5
BARKA KANA,BRKA,23.624159,85.469553,107.5
BARKUR,BKJ,13.4774588,74.7596804,41.0
BARMER,BME,25.7445219,71.397067,29.75
BARNAGAR,BNG,23.0304117,75.6111208,25.0
BARNALA,BNN,30.3703968,75.5492466,62.0
BARPALI,BRPL,21.1836377,83.5948758,138.0
BARPETA ROAD,BPRD,26.5028473,90.9639649,116.625
BARRACKPORE,BP,22.7610653,88.371428,6.5
BARSI TOWN,BTW,18.240993,75.718169,22.75
BARSOI JN,BOE,25.6512422,87.9229421,118.57142857142857
BARWA SAGAR,BWR,25.351848,78.731628,114.66666666666667
BASAR,BSX,18.86512,77.938506,75.83333333333333
BASMAT,BMF,19.3334723149,77.1517775964,34.0
BASNI,BANE,26.222963,73.010639,50.0
BASTA,BTS,21.7029241,87.0637831,34.0
BASTI,BST,26.815678,82.770059,80.79310344827586
BASWA,BU,27.149686,76.575644,21.0
BATALA JN,BAT,31.8214816,75.1944316,23.0
BAVLA,VLA,22.833389,72.365123,40.5
BAYANA JN,BXN,26.916354,77.297131,42.5
BAYTU,BUT,25.897538,71.76868,14.75
BAZPUR,BPZ,29.1578998,79.1463827,29.5
BEAS,BEAS,31.5193738,75.2908085,65.47058823529412
BEAWAR,BER,26.1089078,74.3149711,17.130434782608695
BECHHIWARA,BHWA,23.787792,73.535256,4.0
BEDHAM,BEDM,27.453929,77.209461,13.5
BEGU SARAI,BGS,25.425296,86.134476,138.83333333333334
BEGUMPET,BMT,17.4388739,78.4586266,21.0
BELA TAL,BTX,25.2767862477,79.5544818896,169.0
BELAGAVI,BGM,15.8492433,74.5095639,31.666666666666668
BELAMPALLI,BPA,19.0536892,79.4863374,69.25
