Station_Name,Station_Code,Lat,Long,Average_Delay
LUDHIANA JN,LDH,30.912367,75.847873,18.5
MADGAON,MAO,15.267911,73.970724,2.25
MADURAI JN,MDU,9.919907,78.110314,9.4
MAHASAMUND,MSMD,21.113138,82.10389,52.0
MAHBUBNAGAR,MBNR,16.757768,77.999429,9.0
MAHESANA JN,MSH,23.602623,72.388708,7.5
MAIHAR,MYR,24.255485,80.763148,5.5
MALDA TOWN,MLDT,25.015659,88.130338,4.5
MANDAR HILL,MDLE,24.8060780645,87.0261583057,15.5
MANDYA,MYA,12.529176,76.897256,7.5
MANGALORE CNTL,MAQ,12.862325,74.844068,2.3333333333333335
MANMAD JN,MMR,20.249887,74.438305,6.0
MANTHRALAYAM RD,MALM,15.949035,77.299196,14.5
MATA VAISHNO DEVI KATRA,SVDK,32.982814,74.935736,25.25
MAVLI JN,MVJ,24.794585,73.973721,8.5
MEERUT CITY,MTC,28.97761,77.675106,9.0
MIRAJ JN,MRJ,16.819946,74.638839,11.25
MIRYALAGUDA,MRGA,16.860392,79.533503,21.0
MOKAMEH JN,MKA,25.391885,85.913049,22.0
MORADABAD,MB,28.831621,78.765801,9.0
MUMBAI CENTRAL,MMCT,18.9697,72.8194,5.0
MURI,MURI,23.376284371,85.8669906885,16.6
MUZAFFARNAGAR,MOZ,29.468689,77.707807,13.0
MYSORE JN,MYS,12.318946,76.646013,1.0
NAGERCOIL JN,NCJ,8.17385,77.44347,1.0
NAGPUR,NGP,21.153567,79.089004,1.25
NAJIBABAD JN,NBD,29.60354,78.335733,21.0
NALGONDA,NLDA,17.06118,79.283436,13.5
NARSINGHPUR,NU,22.943112,79.214385,14.0
NASIK ROAD,NK,19.947627,73.841897,8.0
NAUGACHIA,NNA,25.385261,87.09387,14.5
NAWADAH,NWD,24.886758,85.548645,45.5
NELLORE,NLR,14.460592,79.989383,19.5
NEW ALIPURDAUR,NOQ,26.48572,89.541398,3.5
NEW BONGAIGAON,NBQ,26.4758354405,90.5368434644,4.5
NEW COOCH BEHAR,NCB,26.353159,89.469766,4.0
NEW DELHI,NDLS,28.642314,77.220004,30.4
NEW JALPAIGURI,NJP,26.683025,88.443391,4.25
NSC BOSE J GOMO,GMO,23.873106,86.14823,9.5
OKHA,OKHA,22.47096,69.073775,8.5
ONGOLE,OGL,15.498064,80.057404,19.25
PALANPUR JN,PNU,24.174433,72.430172,2.0
PALASA,PSA,18.756782,84.422091,1.5
PALI MARWAR,PMY,25.790692,73.327309,11.5
PANVEL,PNVL,18.990919,73.121756,14.0
PARASNATH,PNME,23.987971,86.037862,11.375
PARVATIPURAM,PVP,18.77067,83.426966,18.0
PATHANKOT CANTT,PTKC,32.2593,75.636044,0.0
PATNA JN,PNBE,25.60256,85.136824,9.416666666666666
PATNA SAHEB,PNC,25.585856,85.230942,20.0
PHAGWARA JN,PGW,31.2175557498,75.7655019775,7.5
PHAPHAMAU JN,PFM,25.524256,81.866406,23.5
PIPARIYA,PPI,22.753941,78.354538,16.5
PRAYAGRAJ JN,PRYJ,25.4453,81.8253,54.5
PUNE JN,PUNE,18.529378,73.873086,9.166666666666666
PURI,PURI,19.811459,85.839992,13.0
PURULIA JN,PRR,23.324911,86.37787,34.5
RAE BARELI JN,RBL,26.232684,81.23932,21.5
RAICHUR,RC,16.192441,77.339165,13.0
RAIPUR JN,R,21.256462,81.629328,17.0
RAIRAKHOL,RAIR,21.046745,84.333562,27.5
RAJ NANDGAON,RJN,21.101186,81.039019,4.5
RAJAMUNDRY,RJY,16.984159,81.783901,35.0
RAJKOT JN,RJT,22.312206,70.803446,29.5
RAMGUNDAM,RDM,18.763329,79.4351,18.0
RAMPUR HAT,RPH,24.179797,87.782147,15.5
RANAPRATAPNAGAR,RPZ,24.582417,73.728056,4.75
RANCHI,RNC,23.348811,85.33352,7.166666666666667
RANI KAMLAPATI,RKMP,23.2216,77.4401,2.6666666666666665
RATNAGIRI,RN,17.002793,73.356938,18.0
RAYAGADA,RGDA,19.175642,83.410505,18.0
RENIGUNTA JN,RU,13.636261,79.50629,5.5
REWA,REWA,24.537122,81.250615,0.0
REWARI,RE,28.202779,76.609414,18.5
ROORKEE,RK,29.851671,77.87417,9.5
ROURKELA,ROU,22.22844,84.863132,4.666666666666667
SABARMATI JN,SBT,23.077546,72.589282,11.5
SAHARANPUR,SRE,29.960529,77.541739,6.0
SAINAGAR SHIRDI,SNSI,19.7807923,74.4806877,1.0
SALEM JN,SA,11.671726,78.113415,15.666666666666666
SAMAKHIALI B G,SIOB,23.309819,70.503394,12.0
SAMALKOT JN,SLO,17.044827,82.168724,33.75
SAMBALPUR CITY,SBPY,21.4770222859,84.0076171613,23.5
SANAND,SAU,23.0242158216,72.3847494653,12.5
SANGLI,SLI,16.858669,74.588939,14.5
SASARAM,SSM,24.955926,84.019423,25.25
SATARA,STR,17.688361,74.063727,18.0
SATNA,STA,24.568619,80.827717,5.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,10.0
SECUNDERABAD JN,SC,17.433147,78.501481,4.4
SEVAGRAM,SEGM,20.739076,78.619225,11.5
SHORANUR JN,SRR,10.758855,76.272196,13.5
SMVT BENGALURU,SMVB,13.0006,77.6418,2.0
SOLAPUR JN,SUR,17.664496,75.893401,3.0
SON NAGAR,SEB,24.882213,84.229273,14.0
SRIKAKULAM ROAD,CHE,18.408679,83.903771,11.5
SURAT,ST,21.206568,72.840793,12.25
SURENDRANAGAR JN,SUNR,22.7443,71.630056,20.5
TALCHER ROAD,TLHD,20.886651,85.207934,21.5
TAMBARAM,TBM,12.9260356894,80.1191573807,10.75
TATANAGAR JN,TATA,22.768954,86.20056,18.818181818181817
TENALI JN,TEL,16.242409,80.640413,7.0
THANE,TNA,19.185757,72.975417,6.0
THIVIM,THVM,15.62955,73.876104,9.5
THRISUR,TCR,10.51479,76.207919,8.5
TIKAMGARH,TKMG,24.7672962666,78.8406655457,23.0
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,8.0
TIRUNELVELI JN,TEN,8.73636,77.707979,4.666666666666667
TIRUPATI,TPTY,13.62763,79.418968,1.0
TIRUPPUR,TUP,11.108906,77.341247,10.25
TIRUR,TIR,10.917757,75.921865,16.5
TITLAGARH,TIG,20.284399,83.154382,41.0
TRIVANDRUM CNTL,TVC,8.486679,76.95121,2.0
TUMKUR,TK,13.333033,77.102439,3.5
TUNDLA JN,TDL,27.207747,78.233285,33.5
UDAIPUR CITY,UDZ,24.566862,73.699632,2.5
UDUPI,UD,13.336341,74.771733,13.5
UJJAIN JN,UJN,23.178154,75.781403,9.0
UNA HIMACHAL,UHL,31.478782,76.27566,5.0
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,16.25
VADODARA JN,BRC,22.310756,73.181065,8.5
VAPI,VAPI,20.374338,72.909127,11.75
VARANASI JN,BSB,25.327281,82.986468,39.1
VIJAYAWADA JN,BZA,16.518262,80.618648,17.8
VILLUPURAM JN,VM,11.942971,79.500101,9.25
VIRAMGAM JN,VG,23.129098,72.052968,17.25
VIRUDUNAGAR JN,VPT,9.596405,77.957737,11.0
VISHAKAPATNAM,VSKP,17.72159,83.289514,7.333333333333333
VIZIANAGRAM JN,VZM,18.111374,83.395586,12.333333333333334
WANKANER JN,WKR,22.622552,70.965617,23.0
WARANGAL,WL,17.972477,79.604929,24.25
YADGIR,YG,16.744396,77.130366,11.5
YELHANKA JN,YNK,13.102795,77.593069,13.5
YESVANTPUR JN,YPR,13.022839,77.551174,10.0
