Station_Name,Station_Code,Lat,Long,Average_Delay
IZZATNAGAR,IZN,28.388266,79.421171,15.5
JABALPUR,JBP,23.164636,79.950919,4.5
JAJPUR K ROAD,JJKR,20.943544,86.132518,48.0
JAKHAPURA,JKPR,20.917821,86.06534,44.5
JALANDHAR CITY,JUC,31.331665,75.591499,5.5
JALESWAR,JER,21.79749,87.220491,48.0
JALNA,J,19.830781,75.893142,11.5
JAMTARA,JMT,23.958904,86.805183,23.5
JAMUI,JMU,24.971949,86.254775,23.5
JASIDIH JN,JSME,24.514517,86.644255,25.0
JEHANABAD,JHD,25.224705,84.989964,32.0
JHAJHA,JAJ,24.779456,86.399854,8.0
JHARGRAM,JGM,22.4549644863,86.9985316705,336.0
JIRIBAM,JRBM,24.79884918,93.12437581,0.0
JORHAT TOWN,JTTN,26.750692,94.217106,1.0
KADUR,DRU,13.552501,76.008846,8.5
KALYAN JN,KYN,19.234716,73.12974,9.0
KAMAKHYA,KYQ,26.156154,91.689505,21.5
KANKAVALI,KKW,16.2587773,73.7198709,19.5
KANNUR,CAN,11.8706942,75.3683267,1.0
KARAHIYA H,KKRH,25.471614,83.771397,47.0
KARELI,KY,22.932344,79.066765,17.0
KARENGI,KEG,28.346844,79.041353,19.0
KARNAL,KUN,29.694566,76.969821,24.5
KARUR,KRR,10.965642,78.085087,22.5
KASARA,KSRA,19.647159,73.472003,12.5
KATHGODAM,KGM,29.266583,79.54633,1.0
KAVALI,KVZ,14.915993,79.988271,25.0
KAYANKULAM JN,KYJ,9.182586,76.512933,13.75
KESHORAI PATAN,KPTN,25.324522,75.937733,14.0
KHARAGPUR JN,KGP,22.341432,87.328456,188.5
KHARAR,KARR,30.7263803992,76.6360518042,19.0
KHARSIA,KHS,21.99178,83.102414,27.0
KHATIMA,KHMA,28.915441,79.969431,6.5
KIRATPUR SAHIB,KART,31.186811,76.563302,15.0
KISHANGARH,KSG,26.588968,74.855553,12.0
KODERMA,KQR,24.434741,85.529458,38.5
KOLLAM JN,QLN,8.886586,76.596753,12.75
KOTA JN,KOTA,25.223553,75.8805,1.0
KOTDWARA,KTW,29.742927896,78.5211637231,36.5
KOTTAYAM,KTYM,9.594177,76.532168,9.0
KOZHIKODE,CLT,11.246234,75.780407,7.666666666666667
KSR BANGALORE CY JN,SBC,12.977595,77.568083,3.3333333333333335
KUDAL,KUDL,16.017651,73.67813,18.5
KUMBAKONAM,KMU,10.952962,79.388644,13.5
KURUKSHETRA JN,KKDE,29.96944,76.852795,24.0
LAL KUAN,LKU,29.071574,79.517641,6.0
LANKA,LKA,25.914426,92.958001,13.0
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,24.5
LUDHIANA JN,LDH,30.912367,75.847873,10.0
LUMDING JN,LMG,25.750036,93.1766,9.0
MADAN MAHAL,MML,23.159475,79.920425,7.5
MADGAON,MAO,15.267911,73.970724,2.0
MADHUPUR JN,MDP,24.270633,86.642183,26.5
MANDI DHANAURA,MNDR,28.953119,78.261498,44.0
MANMAD JN,MMR,20.249887,74.438305,7.0
MARIANI JN,MXN,26.652435,94.308203,5.0
MATHURA JN,MTJ,27.480145,77.673117,10.0
MAVELIKARA,MVLK,9.239487,76.545692,11.0
MAYILADUTURAI J,MV,11.095237,79.62868,1.0
MEERUT CITY,MTC,28.97761,77.675106,10.0
MOKAMEH JN,MKA,25.391885,85.913049,28.0
MORADABAD,MB,28.831621,78.765801,13.0
MORINDA,MRND,30.791519,76.502461,17.0
MURI,MURI,23.376284371,85.8669906885,34.5
MUZAFFARNAGAR,MOZ,29.468689,77.707807,10.5
MUZZAMPUR NRYN,MZM,29.58301,78.222356,42.0
NADIAD JN,ND,22.694106,72.855718,2.75
NAILA,NIA,22.022964,82.564589,28.0
NAJIBABAD JN,NBD,29.60354,78.335733,28.25
NANGAL DAM,NLDM,31.370543,76.372615,7.0
NARNAUL,NNL,28.044396,76.123133,13.0
NARSINGHPUR,NU,22.943112,79.214385,17.0
NASIK ROAD,NK,19.947627,73.841897,11.0
NAYUDUPETA,NYP,13.908321,79.900898,11.5
NELLORE,NLR,14.460592,79.989383,23.0
NEW DELHI,NDLS,28.642314,77.220004,4.75
NEW GUNTUR,NGNT,16.3100404,80.4582228,8.5
NEW KARIMGANJ,NKMG,24.8433689098397,92.3943808116131,13.0
NIM KA THANA,NMK,27.741573,75.779691,16.0
NISUI,NSU,28.290931,79.236446,18.0
NOAMUNDI,NOMD,22.15311,85.513684,304.0
NSC BOSE J GOMO,GMO,23.873106,86.14823,36.5
ONGOLE,OGL,15.498064,80.057404,20.0
PAHARPUR,PRP,24.624932,85.204571,32.5
PANIPAT JN,PNP,29.388948,76.963793,23.0
PANVEL,PNVL,18.990919,73.121756,39.0
PAPANASAM,PML,10.922767,79.268542,3.5
PARASNATH,PNME,23.987971,86.037862,38.5
PARBHANI JN,PBN,19.25746,76.774119,29.0
PARTUR,PTU,19.575715,76.212767,25.5
PATNA JN,PNBE,25.60256,85.136824,26.5
PATNA SAHEB,PNC,25.585856,85.230942,28.0
PHAGWARA JN,PGW,31.2175557498,75.7655019775,8.0
PHULERA JN,FL,26.872814,75.245456,15.5
PILIBHIT JN,PBE,28.614978,79.813946,9.0
PILKHUA,PKW,28.712335,77.668008,31.0
PIPARIYA,PPI,22.753941,78.354538,19.5
PURNA JN,PAU,19.180527,77.024985,23.5
RAIGARH,RIG,21.891289,83.39067,23.0
RAIPUR JN,R,21.256462,81.629328,21.5
RAJ NANDGAON,RJN,21.101186,81.039019,23.0
RAJA KA SAHASPR,RJK,28.626216,78.780097,20.0
RAMPUR,RMU,28.778863,79.023419,4.5
RANCHI,RNC,23.348811,85.33352,15.5
RANGAPARA NORTH,RPAN,26.8215934,92.682658,20.5
RANGIYA JN,RNY,26.447901,91.605929,33.0
RANI KAMLAPATI,RKMP,23.2216,77.4401,1.0
RANIBENNUR,RNR,14.625461,75.635054,5.5
RATNAGIRI,RN,17.002793,73.356938,12.5
REWARI,RE,28.202779,76.609414,11.0
RINGAS JN,RGS,27.373379,75.563604,16.5
ROORKEE,RK,29.851671,77.87417,13.0
RUDRAPUR CITY,RUPC,28.969281,79.379212,14.0
RUPNAGAR,RPAR,30.972816,76.533241,17.0
SAHARANPUR,SRE,29.960529,77.541739,8.0
SAHIBABAD,SBB,28.674037,77.364182,27.0
SAHIBZADA ASNGR,SASN,30.666125,76.739952,19.0
SAKTI,SKT,22.011785,82.956526,29.0
SANTRAGACHI JN,SRC,22.58393,88.284011,463.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,15.0
SAWANTWADI ROAD,SWV,15.866512,73.785308,18.5
SELU,SELU,19.44806,76.433264,26.0
SHERTALAI,SRTL,9.690992,76.325151,18.5
SHIMOGA TOWN,SMET,13.943037,75.583174,1.0
SHORANUR JN,SRR,10.758855,76.272196,11.0
SHRI MADHOPUR,SMPR,27.457628,75.598294,17.5
SHRIDHAM,SRID,23.033843,79.484397,17.0
SIMBHOOLI,SMBL,28.765191,77.983472,32.5
SINI JN,SINI,22.78946,85.947026,322.5
SIRHIND JN,SIR,30.624222,76.383194,11.0
SONIPAT JN,SNP,28.989423,77.017343,19.5
SORO,SORO,21.291084,86.692539,48.0
SUBZI MANDI,SZM,28.668683,77.199696,14.0
SULLURUPETA,SPE,13.696463,80.018161,11.5
TANAKPUR,TPU,29.067103,80.109045,1.0
TANGLA,TNL,26.658355,91.912274,26.0
TAPRI,TPZ,29.915728,77.583272,5.0
TAREGNA,TEA,25.3552301906,85.038112915,31.5
TARIKERE,TKE,13.710886,75.812209,10.0
TATANAGAR JN,TATA,22.768954,86.20056,331.0
TENALI JN,TEL,16.242409,80.640413,22.5
THALASSERY,TLY,11.75314,75.492987,20.0
THANE,TNA,19.185757,72.975417,22.0
THANJAVUR,TJ,10.778085,79.138296,8.5
THIVIM,THVM,15.62955,73.876104,19.0
THRISUR,TCR,10.51479,76.207919,12.0
TILAK BRIDGE,TKJ,28.627633,77.237995,14.0
TILDA,TLD,21.550734,81.794586,22.5
TIPTUR,TTR,13.256152,76.475987,10.5
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,11.0
TIRUPPUR,TUP,11.108906,77.341247,19.0
TIRUR,TIR,10.917757,75.921865,9.25
TIRUVALLA,TRVL,9.392148,76.580267,13.0
TRIVANDRUM CNTL,TVC,8.486679,76.95121,2.0
TUMKUR,TK,13.333033,77.102439,7.0
UDALGURI,ULG,26.744291,92.094329,24.0
UNA HIMACHAL,UHL,31.478782,76.27566,11.0
VADAKARA,BDJ,11.5933214,75.5869409,14.5
VADODARA JN,BRC,22.310756,73.181065,4.0
VARANASI JN,BSB,25.327281,82.986468,37.0
VARKALA,VAK,8.740732,76.722872,14.5
VIJAYAWADA JN,BZA,16.518262,80.618648,2.5
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,10.0
YESVANTPUR JN,YPR,13.022839,77.551174,11.5
