Station_Name,Station_Code,Lat,Long,Average_Delay
ITARSI JN,ET,22.608258,77.767128,6.0
JABALPUR,JBP,23.164636,79.950919,5.5
JAIPUR,JP,26.920203,75.786923,24.666666666666668
JAJPUR K ROAD,JJKR,20.943544,86.132518,14.5
JAKHAPURA,JKPR,20.917821,86.06534,20.5
JALANDHAR CANT,JRC,31.306235,75.632106,8.0
JALNA,J,19.830781,75.893142,0.0
JAMMU TAWI,JAT,32.706975,74.880117,18.75
JAMNAGAR,JAM,22.493992,70.053879,19.0
JAMTARA,JMT,23.958904,86.805183,18.5
JASIDIH JN,JSME,24.514517,86.644255,33.75
JEHANABAD,JHD,25.224705,84.989964,6.5
JHARSUGUDA JN,JSG,21.862274,84.017427,9.0
JODHPUR JN,JU,26.283765,73.02319,5.0
KACHEGUDA,KCG,17.389561,78.499756,1.0
KALYAN JN,KYN,19.234716,73.12974,7.666666666666667
KAMAKHYA,KYQ,26.156154,91.689505,3.0
KANKAVALI,KKW,16.2587773,73.7198709,14.5
KANNUR,CAN,11.8706942,75.3683267,17.0
KANPUR CENTRAL,CNB,26.45424,80.350966,17.0
KANTABANJI,KBJ,20.474059,82.906517,100.0
KARAD,KRD,17.310011,74.215686,10.0
KARUR,KRR,10.965642,78.085087,16.0
KARWAR,KAWR,14.821387,74.183139,15.5
KASARAGOD,KGQ,12.491175,74.987652,9.0
KATHUA,KTHU,32.397897,75.551922,34.5
KATIHAR JN,KIR,25.548947,87.566409,13.0
KATNI,KTE,23.833385,80.400543,7.5
KATPADI JN,KPD,12.972734,79.135341,8.75
KAZIPET JN,KZJ,17.974211,79.511025,16.0
KENDUJHARGARH,KDJR,21.66029,85.626905,10.5
KESINGA,KSNG,20.188103,83.224709,93.0
KHAGARIA JN,KGG,25.505891,86.465251,15.0
KHAJURAHO,KURJ,24.7969839,79.8900217,11.0
KHAMMAM,KMT,17.249347,80.138491,14.0
KHARAGPUR JN,KGP,22.341432,87.328456,43.666666666666664
KHARIAR ROAD,KRAR,20.9013855558,82.510513277,107.0
KHED,KHED,17.712059,73.408815,14.0
KHURDA ROAD JN,KUR,20.153076,85.708234,11.75
KIRLOSKARVADI,KOV,17.084152,74.416358,7.5
KISHANGANJ,KNE,26.097746,87.949657,17.0
KISHANGARH,KSG,26.588968,74.855553,17.0
KIUL JN,KIUL,25.171504,86.106198,47.0
KODERMA,KQR,24.434741,85.529458,14.8
KOKRAJHAR,KOJ,26.405057,90.274125,6.0
KOLLAM JN,QLN,8.886586,76.596753,10.75
KOTA JN,KOTA,25.223553,75.8805,6.0
KOTSHILA,KSX,23.411691,86.079548,54.5
KOTTAYAM,KTYM,9.594177,76.532168,9.5
KOVILPATTI,CVP,9.182578,77.872848,10.5
KOZHIKODE,CLT,11.246234,75.780407,16.25
KRISHNARAJAPURM,KJM,13.000534,77.674016,8.0
KSR BANGALORE CY JN,SBC,12.977595,77.568083,7.8
KURDUVADI,KWV,18.091348,75.417118,16.0
KURNOOL CITY,KRNT,15.833715,78.032655,19.0
LALITPUR,LAR,24.688222,78.395791,20.5
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,18.5
LUCKNOW NE,LJN,26.831967,80.918587,1.5
LUCKNOW NR,LKO,26.830675,80.925291,8.2
LUDHIANA JN,LDH,30.912367,75.847873,11.666666666666666
MADGAON,MAO,15.267911,73.970724,5.0
MADURAI JN,MDU,9.919907,78.110314,10.2
MAHASAMUND,MSMD,21.113138,82.10389,105.0
MAHBUBNAGAR,MBNR,16.757768,77.999429,10.0
MAHESANA JN,MSH,23.602623,72.388708,6.5
MAIHAR,MYR,24.255485,80.763148,5.5
MALDA TOWN,MLDT,25.015659,88.130338,5.0
MANDAR HILL,MDLE,24.8060780645,87.0261583057,13.5
MANDYA,MYA,12.529176,76.897256,8.0
MANGALORE CNTL,MAQ,12.862325,74.844068,4.5
MANMAD JN,MMR,20.249887,74.438305,5.5
MANTHRALAYAM RD,MALM,15.949035,77.299196,13.5
MATA VAISHNO DEVI KATRA,SVDK,32.982814,74.935736,18.25
MAVLI JN,MVJ,24.794585,73.973721,7.0
MEERUT CITY,MTC,28.97761,77.675106,10.333333333333334
MIRAJ JN,MRJ,16.819946,74.638839,1.25
MIRYALAGUDA,MRGA,16.860392,79.533503,21.0
MOKAMEH JN,MKA,25.391885,85.913049,21.0
MORADABAD,MB,28.831621,78.765801,8.5
MUMBAI CENTRAL,MMCT,18.9697,72.8194,3.5
MURI,MURI,23.376284371,85.8669906885,29.2
MUZAFFARNAGAR,MOZ,29.468689,77.707807,15.5
MYSORE JN,MYS,12.318946,76.646013,1.0
NAGERCOIL JN,NCJ,8.17385,77.44347,2.5
NAGPUR,NGP,21.153567,79.089004,1.5
NAJIBABAD JN,NBD,29.60354,78.335733,20.5
NALGONDA,NLDA,17.06118,79.283436,14.5
NARSINGHPUR,NU,22.943112,79.214385,12.5
NASIK ROAD,NK,19.947627,73.841897,7.5
NAUGACHIA,NNA,25.385261,87.09387,14.5
NAWADAH,NWD,24.886758,85.548645,50.5
NELLORE,NLR,14.460592,79.989383,20.25
NEW ALIPURDAUR,NOQ,26.48572,89.541398,7.0
NEW BONGAIGAON,NBQ,26.4758354405,90.5368434644,7.0
NEW COOCH BEHAR,NCB,26.353159,89.469766,7.0
NEW DELHI,NDLS,28.642314,77.220004,10.2
NEW JALPAIGURI,NJP,26.683025,88.443391,6.5
NSC BOSE J GOMO,GMO,23.873106,86.14823,18.0
OKHA,OKHA,22.47096,69.073775,7.0
ONGOLE,OGL,15.498064,80.057404,20.75
PALANPUR JN,PNU,24.174433,72.430172,1.0
PALASA,PSA,18.756782,84.422091,0.0
PALI MARWAR,PMY,25.790692,73.327309,12.0
PANVEL,PNVL,18.990919,73.121756,11.0
PARASNATH,PNME,23.987971,86.037862,13.0
PARVATIPURAM,PVP,18.77067,83.426966,65.0
PATHANKOT CANTT,PTKC,32.2593,75.636044,0.0
PATNA JN,PNBE,25.60256,85.136824,13.692307692307692
PATNA SAHEB,PNC,25.585856,85.230942,17.75
PHAGWARA JN,PGW,31.2175557498,75.7655019775,9.0
PIPARIYA,PPI,22.753941,78.354538,14.5
PRAYAGRAJ JN,PRYJ,25.4453,81.8253,19.875
PUNE JN,PUNE,18.529378,73.873086,4.0
PURI,PURI,19.811459,85.839992,5.75
PURULIA JN,PRR,23.324911,86.37787,56.5
RAE BARELI JN,RBL,26.232684,81.23932,26.0
RAICHUR,RC,16.192441,77.339165,12.0
RAIPUR JN,R,21.256462,81.629328,37.666666666666664
RAIRAKHOL,RAIR,21.046745,84.333562,14.0
RAJ NANDGAON,RJN,21.101186,81.039019,5.5
RAJAMUNDRY,RJY,16.984159,81.783901,32.5
RAJKOT JN,RJT,22.312206,70.803446,25.5
RAMGUNDAM,RDM,18.763329,79.4351,13.5
RAMPUR HAT,RPH,24.179797,87.782147,17.0
RANAPRATAPNAGAR,RPZ,24.582417,73.728056,3.0
RANCHI,RNC,23.348811,85.33352,16.8
RANI KAMLAPATI,RKMP,23.2216,77.4401,1.5
RATNAGIRI,RN,17.002793,73.356938,18.5
RAYAGADA,RGDA,19.175642,83.410505,62.0
RENIGUNTA JN,RU,13.636261,79.50629,6.5
REWA,REWA,24.537122,81.250615,0.0
REWARI,RE,28.202779,76.609414,34.5
ROORKEE,RK,29.851671,77.87417,12.0
ROURKELA,ROU,22.22844,84.863132,1.3333333333333333
SABARMATI JN,SBT,23.077546,72.589282,15.0
SAHARANPUR,SRE,29.960529,77.541739,6.5
SAINAGAR SHIRDI,SNSI,19.7807923,74.4806877,1.0
SALEM JN,SA,11.671726,78.113415,13.666666666666666
SAMAKHIALI B G,SIOB,23.309819,70.503394,21.5
SAMALKOT JN,SLO,17.044827,82.168724,30.75
SAMBALPUR CITY,SBPY,21.4770222859,84.0076171613,13.0
SANAND,SAU,23.0242158216,72.3847494653,10.5
SANGLI,SLI,16.858669,74.588939,4.75
SASARAM,SSM,24.955926,84.019423,24.5
SATARA,STR,17.688361,74.063727,9.0
SATNA,STA,24.568619,80.827717,5.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,7.5
SECUNDERABAD JN,SC,17.433147,78.501481,2.5
SEVAGRAM,SEGM,20.739076,78.619225,11.0
SHORANUR JN,SRR,10.758855,76.272196,14.25
SMVT BENGALURU,SMVB,13.0006,77.6418,3.0
SOLAPUR JN,SUR,17.664496,75.893401,7.0
SON NAGAR,SEB,24.882213,84.229273,34.0
SRIKAKULAM ROAD,CHE,18.408679,83.903771,9.0
SURAT,ST,21.206568,72.840793,11.5
SURENDRANAGAR JN,SUNR,22.7443,71.630056,18.0
TALCHER ROAD,TLHD,20.886651,85.207934,7.5
TAMBARAM,TBM,12.9260356894,80.1191573807,9.75
TATANAGAR JN,TATA,22.768954,86.20056,40.54545454545455
TENALI JN,TEL,16.242409,80.640413,6.0
THANE,TNA,19.185757,72.975417,5.25
THIVIM,THVM,15.62955,73.876104,12.5
THRISUR,TCR,10.51479,76.207919,7.25
TIKAMGARH,TKMG,24.7672962666,78.8406655457,24.0
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,7.833333333333333
TIRUNELVELI JN,TEN,8.73636,77.707979,6.25
TIRUPATI,TPTY,13.62763,79.418968,1.0
TIRUPPUR,TUP,11.108906,77.341247,10.0
TIRUR,TIR,10.917757,75.921865,17.5
TITLAGARH,TIG,20.284399,83.154382,97.0
TRIVANDRUM CNTL,TVC,8.486679,76.95121,0.6666666666666666
TUMKUR,TK,13.333033,77.102439,3.5
TUNDLA JN,TDL,27.207747,78.233285,8.5
UDAIPUR CITY,UDZ,24.566862,73.699632,1.0
