Station_Name,Station_Code,Lat,Long,Average_Delay
SANAND,SAU,23.0242158216,72.3847494653,14.0
SANGLI,SLI,16.858669,74.588939,9.25
SASARAM,SSM,24.955926,84.019423,11.25
SATARA,STR,17.688361,74.063727,12.0
SATNA,STA,24.568619,80.827717,4.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,10.5
SECUNDERABAD JN,SC,17.433147,78.501481,6.0
SEVAGRAM,SEGM,20.739076,78.619225,17.5
SHORANUR JN,SRR,10.758855,76.272196,14.0
SMVT BENGALURU,SMVB,13.0006,77.6418,5.0
SOLAPUR JN,SUR,17.664496,75.893401,4.0
SON NAGAR,SEB,24.882213,84.229273,4.5
SRIKAKULAM ROAD,CHE,18.408679,83.903771,8.0
SULTANPUR,SLN,26.263027,82.066106,5.0
SURAIMANPUR,SIP,25.80918,84.480022,12.0
SURAT,ST,21.206568,72.840793,11.25
SURENDRANAGAR JN,SUNR,22.7443,71.630056,16.0
TALCHER ROAD,TLHD,20.886651,85.207934,16.5
TAMBARAM,TBM,12.9260356894,80.1191573807,10.0
TATANAGAR JN,TATA,22.768954,86.20056,11.363636363636363
TENALI JN,TEL,16.242409,80.640413,5.5
THANE,TNA,19.185757,72.975417,9.25
THIVIM,THVM,15.62955,73.876104,18.5
THRISUR,TCR,10.51479,76.207919,9.75
TIKAMGARH,TKMG,24.7672962666,78.8406655457,29.5
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,7.666666666666667
TIRUNELVELI JN,TEN,8.73636,77.707979,4.333333333333333
TIRUPATI,TPTY,13.62763,79.418968,3.0
TIRUPPUR,TUP,11.108906,77.341247,9.0
TIRUR,TIR,10.917757,75.921865,16.0
TITLAGARH,TIG,20.284399,83.154382,33.0
TRIVANDRUM CNTL,TVC,8.486679,76.95121,1.3333333333333333
TUMKUR,TK,13.333033,77.102439,4.0
TUNDLA JN,TDL,27.207747,78.233285,18.0
UDAIPUR CITY,UDZ,24.566862,73.699632,2.5
UDUPI,UD,13.336341,74.771733,18.0
UJJAIN JN,UJN,23.178154,75.781403,9.0
UNA HIMACHAL,UHL,31.478782,76.27566,10.0
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,24.5
VADODARA JN,BRC,22.310756,73.181065,9.5
VAPI,VAPI,20.374338,72.909127,9.5
VARANASI JN,BSB,25.327281,82.986468,26.636363636363637
VIJAYAWADA JN,BZA,16.518262,80.618648,18.4
VILLUPURAM JN,VM,11.942971,79.500101,8.5
VIRAMGAM JN,VG,23.129098,72.052968,14.0
VIRUDUNAGAR JN,VPT,9.596405,77.957737,7.0
VISHAKAPATNAM,VSKP,17.72159,83.289514,7.857142857142857
VIZIANAGRAM JN,VZM,18.111374,83.395586,10.333333333333334
VYASARPADI,VPY,13.108535,80.256817,49.0
WANKANER JN,WKR,22.622552,70.965617,20.5
WARANGAL,WL,17.972477,79.604929,23.75
YADGIR,YG,16.744396,77.130366,9.0
YELHANKA JN,YNK,13.102795,77.593069,9.5
YESVANTPUR JN,YPR,13.022839,77.551174,9.0
ZAFARABAD JN,ZBD,25.708436,82.719014,51.0
