Station_Name,Station_Code,Lat,Long,Average_Delay
BUXAR,BXR,25.562067,83.982184,34.0
CHAIBASA,CBSA,22.560494,85.812342,249.0
CHAMPA,CPH,22.034731,82.665149,36.5
CHAND SIAU,CPS,29.13201,78.275855,9.0
CHANDAUSI JN,CH,28.458626,78.780268,19.0
CHANDIGARH,CDG,30.7019773,76.82208,10.0
CHANDRAPURA,CRP,23.755676,86.119775,77.5
CHAPARMUKH JN,CPK,26.202272,92.511718,8.5
CHENGANNUR,CNGR,9.319504,76.608271,13.5
CHENNAI CENTRAL,MAS,13.0847613,80.2748563,2.0
CHIKJAJUR JN,JRU,14.126112,76.138705,7.5
CHIPLUN,CHI,17.5425074,73.522429,20.5
CHIRALA,CLX,15.830755,80.353602,31.5
CHITTARANJAN,CRJ,23.857138,86.878036,33.0
COIMBATORE JN,CBE,10.997639,76.966298,1.0
CUTTACK,CTC,20.466588,85.90156,58.5
DABTARA,DUB,28.368424,78.991164,24.0
DADAR,DR,19.017179,72.842972,24.75
DANGOAPOSI,DPS,22.167964,85.59273,244.0
DAVANGERE,DVG,14.467834,75.92229,8.5
DEHRADUN,DDN,30.3140377,78.0336011,7.0
DELHI,DLI,28.661816,77.228356,17.5
DELHI CANTT,DEC,28.613534,77.116577,4.0
DELHI S ROHILLA,DEE,28.662992,77.187106,0.0
DELHI SHAHDARA,DSA,28.673098,77.293154,31.0
DEOBAND,DBD,29.6800315,77.6708734,14.0
DHANDARI KALAN,DDL,30.874477,75.909491,8.0
DHARMANAGAR,DMR,24.366946,92.168247,8.0
DILDARNAGAR JN,DLN,25.419424,83.668324,33.5
DIMAPUR,DMV,25.905702,93.727816,10.5
DIPHU,DPU,25.83725,93.438384,12.5
DONGARGARH,DGG,21.185492,80.759857,30.5
DUMRAON,DURE,25.571984,84.143865,44.0
DURG,DURG,21.200327,81.291837,15.5
DURGAPUR,DGR,23.495046,87.297902,31.0
ERNAKULAM JN,ERS,9.969542,76.290672,15.5
ERNAKULAM TOWN,ERN,9.991582,76.2861,9.0
ERODE JN,ED,11.327682,77.725934,21.5
FURKATING JN,FKG,26.465652,94.002692,0.5
GADARWARA,GAR,22.899459,78.791734,15.0
GAJRAULA JN,GJL,28.834938,78.250784,18.5
GANGAPUR CITY,GGC,26.468979,76.727708,21.5
GARHMUKTESAR,GMS,28.781743,78.073508,34.0
GAYA JN,GAYA,24.803978,84.999294,56.5
GHATSILA,GTS,22.58616,86.479768,270.5
GHAZIABAD,GZB,28.649702,77.431099,15.166666666666666
GONDIA JN,G,21.462435,80.190842,16.5
GUDUR JN,GDR,14.148227,79.845121,20.5
GURGAON,GGN,28.489165,77.010739,4.0
GUWAHATI,GHY,26.182635,91.751851,14.5
H NIZAMUDDIN,NZM,28.58733,77.254249,1.5
HALDAUR,HLDR,29.2900815531,78.275060462,8.5
HALDWANI,HDW,29.215097,79.533732,7.0
HAPUR,HPU,28.739613,77.779576,21.0
HARIDWAR JN,HW,29.947787,78.154899,11.833333333333334
HARIHAR,HRR,14.515431,75.812314,8.5
HATHIDAH JN,HTZ,25.367027,85.987826,31.5
HAVERI,HVR,14.7943,75.410686,7.0
HAZARIBAGH RD,HZD,24.174583,85.892035,81.5
HINDAUN CITY,HAN,26.756164,77.031686,20.0
HINGOLI DECCAN,HNL,19.726357,77.146758,0.0
HOJAI,HJI,26.001794,92.851752,10.5
HOWRAH JN,HWH,22.584078,88.340999,114.83333333333333
HUBBALLI JN,UBL,15.350302,75.148104,1.0
IGATPURI,IGP,19.694053,73.562379,5.5
IRUGUR,IGU,11.017199,77.069134,18.0
ITARSI JN,ET,22.608258,77.767128,9.0
IZZATNAGAR,IZN,28.388266,79.421171,16.5
JABALPUR,JBP,23.164636,79.950919,2.5
JAJPUR K ROAD,JJKR,20.943544,86.132518,55.0
JAKHAPURA,JKPR,20.917821,86.06534,51.0
JALANDHAR CITY,JUC,31.331665,75.591499,10.0
JALESWAR,JER,21.79749,87.220491,54.5
JALNA,J,19.830781,75.893142,14.5
JAMTARA,JMT,23.958904,86.805183,33.0
JAMUI,JMU,24.971949,86.254775,28.5
JASIDIH JN,JSME,24.514517,86.644255,33.0
JEHANABAD,JHD,25.224705,84.989964,63.5
JHAJHA,JAJ,24.779456,86.399854,14.5
JHARGRAM,JGM,22.4549644863,86.9985316705,282.0
JIRIBAM,JRBM,24.79884918,93.12437581,0.0
JORHAT TOWN,JTTN,26.750692,94.217106,0.0
KADUR,DRU,13.552501,76.008846,7.5
KALYAN JN,KYN,19.234716,73.12974,10.5
KAMAKHYA,KYQ,26.156154,91.689505,30.0
KANKAVALI,KKW,16.2587773,73.7198709,19.0
