Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
76506,KQZ BNC DEMU,KOLAR,KQZ,1,SWR,78.13204400000000,13.124594
76506,KQZ BNC DEMU,HUDUKULA,HUD,0,SWR,,
76506,KQZ BNC DEMU,BANGARAPET,BWT,5,SWR,78.178188,12.984808
76506,KQZ BNC DEMU,MARALAHALLI,MZV,2,SWR,78.108853,12.988346
76506,KQZ BNC DEMU,TYAKAL,TCL,9,SWR,78.070518,12.984096
76506,KQZ BNC DEMU,MALUR,MLO,13,SWR,77.940033,12.992108
76506,KQZ BNC DEMU,WHITEFIELD,WFD,14,SWR,77.76130500000000,12.995253
76506,KQZ BNC DEMU,HOODI HALT,HDIH,8,SWR,,
76506,KQZ BNC DEMU,KRISHNARAJAPURM,KJM,15,SWR,77.674016,13.000534
76506,KQZ BNC DEMU,BAIYYAPPANAHALI,BYPL,15,SWR,77.650886,12.990198
76506,KQZ BNC DEMU,BANGALORE EAST,BNCE,13,SWR,77.6184701,13.00148
