Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
2563,BJU NDLS HUMSFAR,BARAUNI JN,BJU,97,ECR,85.988748,25.461768
2563,BJU NDLS HUMSFAR,MUZAFFARPUR JN,MFP,191,ECR,85.378006,26.122311
2563,BJU NDLS HUMSFAR,CHHAPRA,CPR,210,ECR,84.725004,25.78832
2563,BJU NDLS HUMSFAR,SIWAN JN,SV,221,ECR,84.359267,26.210724
2563,BJU NDLS HUMSFAR,DEORIA SADAR,DEOS,254,ECR,83.7819590961,26.5076811676
2563,BJU NDLS HUMSFAR,GORAKHPUR JN,GKP,307,ECR,83.381499,26.759311
2563,BJU NDLS HUMSFAR,BASTI,BST,329,ECR,82.77005900000000,26.815678
2563,BJU NDLS HUMSFAR,AISHBAGH,ASH,396,ECR,80.90960679930000,26.8373880081
2563,BJU NDLS HUMSFAR,KANPUR CENTRAL,CNB,440,ECR,80.350966,26.45424
2563,BJU NDLS HUMSFAR,NEW DELHI,NDLS,470,ECR,77.22000400000000,28.642314
