Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
19436,ASN ADI EXP,ASANSOL JN,ASN,1,WR,86.975152,23.691441
19436,ASN ADI EXP,CHITTARANJAN,CRJ,12,WR,86.878036,23.857138
19436,ASN ADI EXP,MADHUPUR JN,MDP,18,WR,86.642183,24.270633
19436,ASN ADI EXP,JASIDIH JN,JSME,26,WR,86.644255,24.514517
19436,ASN ADI EXP,JHAJHA,JAJ,13,WR,86.399854,24.779456
19436,ASN ADI EXP,PATNA JN,PNBE,52,WR,85.136824,25.60256
19436,ASN ADI EXP,DANAPUR,DNR,62,WR,85.044629,25.581921
19436,ASN ADI EXP,ARA,ARA,70,WR,84.66259600000000,25.548889
19436,ASN ADI EXP,BUXAR,BXR,79,WR,83.982184,25.562067
19436,ASN ADI EXP,PT DEEN DAYAL UPADHYAY JN,DDU,25,WR,,
19436,ASN ADI EXP,PRAYAGRAJ CHHEOKI,PCOI,56,WR,,
19436,ASN ADI EXP,CHITRAKOOTDHAM,CKTD,74,WR,80.922775,25.217611
19436,ASN ADI EXP,SHIVRAMPUR,SWC,162,WR,80.82678300000000,25.219375
19436,ASN ADI EXP,BHARAT KUP,BTKP,169,WR,80.76767900000000,25.217166
19436,ASN ADI EXP,BANDA JN,BNDA,101,WR,80.336246,25.477677
19436,ASN ADI EXP,MAHOBA,MBA,111,WR,79.849079,25.306914
19436,ASN ADI EXP,KHAJURAHO,KURJ,132,WR,79.8900217,24.7969839
19436,ASN ADI EXP,CHHATARPUR,MCSC,141,WR,,
19436,ASN ADI EXP,KHARGAPUR,KHGP,148,WR,,
19436,ASN ADI EXP,TIKAMGARH,TKMG,167,WR,78.8406655457,24.7672962666
19436,ASN ADI EXP,LALITPUR,LAR,129,WR,78.395791,24.688222
19436,ASN ADI EXP,RANI KAMLAPATI,RKMP,84,WR,77.4401,23.2216
19436,ASN ADI EXP,ITARSI JN,ET,87,WR,77.767128,22.608258
19436,ASN ADI EXP,BHUSAVAL JN,BSL,72,WR,75.78867170000000,21.0472812
19436,ASN ADI EXP,AMALNER,AN,58,WR,75.057314,21.049009
19436,ASN ADI EXP,DONDAICHA,DDE,57,WR,74.563104,21.331414
19436,ASN ADI EXP,NANDURBAR,NDB,57,WR,74.246482,21.374812
19436,ASN ADI EXP,UDHNA JN,UDN,138,WR,72.851461,21.171156
19436,ASN ADI EXP,SURAT,ST,32,WR,72.840793,21.206568
19436,ASN ADI EXP,VADODARA JN,BRC,66,WR,73.181065,22.310756
19436,ASN ADI EXP,ANAND JN,ANND,64,WR,72.965733,22.561307
19436,ASN ADI EXP,NADIAD JN,ND,70,WR,72.855718,22.694106
19436,ASN ADI EXP,AHMEDABAD JN,ADI,50,WR,72.601516,23.025515
