Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12431,TVC NZM RAJDHANI,TRIVANDRUM CNTL,TVC,16,NR,76.95121000000000,8.486679
12431,TVC NZM RAJDHANI,KOLLAM JN,QLN,27,NR,76.59675300000000,8.886586
12431,TVC NZM RAJDHANI,ALLEPPEY,ALLP,35,NR,76.32247600000000,9.483759
12431,TVC NZM RAJDHANI,ERNAKULAM JN,ERS,28,NR,76.290672,9.969542
12431,TVC NZM RAJDHANI,THRISUR,TCR,34,NR,76.207919,10.51479
12431,TVC NZM RAJDHANI,SHORANUR JN,SRR,33,NR,76.27219600000000,10.758855
12431,TVC NZM RAJDHANI,KOZHIKODE,CLT,42,NR,75.780407,11.246234
12431,TVC NZM RAJDHANI,KANNUR,CAN,43,NR,75.3683267,11.8706942
12431,TVC NZM RAJDHANI,KASARAGOD,KGQ,45,NR,74.987652,12.491175
12431,TVC NZM RAJDHANI,MANGALORE JN,MAJN,31,NR,74.88006,12.866193
12431,TVC NZM RAJDHANI,UDUPI,UD,37,NR,74.771733,13.336341
12431,TVC NZM RAJDHANI,KARWAR,KAWR,52,NR,74.183139,14.821387
12431,TVC NZM RAJDHANI,MADGAON,MAO,43,NR,73.97072400000000,15.267911
12431,TVC NZM RAJDHANI,RATNAGIRI,RN,45,NR,73.356938,17.002793
12431,TVC NZM RAJDHANI,PANVEL,PNVL,41,NR,73.121756,18.990919
12431,TVC NZM RAJDHANI,VASAI ROAD,BSR,44,NR,72.8322217,19.3824486
12431,TVC NZM RAJDHANI,SURAT,ST,38,NR,72.840793,21.206568
12431,TVC NZM RAJDHANI,VADODARA JN,BRC,43,NR,73.181065,22.310756
12431,TVC NZM RAJDHANI,RATLAM JN,RTM,34,NR,75.050826,23.34038
12431,TVC NZM RAJDHANI,KOTA JN,KOTA,41,NR,75.8805,25.223553
12431,TVC NZM RAJDHANI,H NIZAMUDDIN,NZM,33,NR,77.254249,28.58733
