Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20482,BGKT HUMSAFAR,TIRUCHCHIRAPALI,TPJ,10,NWR,78.685355,10.794067
20482,BGKT HUMSAFAR,ARIYALUR,ALU,25,NWR,79.06831800000000,11.150035
20482,BGKT HUMSAFAR,VILLUPURAM JN,VM,21,NWR,79.500101,11.942971
20482,BGKT HUMSAFAR,MELMARUVATTUR,MLMR,26,NWR,79.83380100000000,12.429554
20482,BGKT HUMSAFAR,CHENGALPATTU,CGL,23,NWR,79.981519,12.692864
20482,BGKT HUMSAFAR,TAMBARAM,TBM,29,NWR,80.1191573807,12.9260356894
20482,BGKT HUMSAFAR,CHENNAI EGMORE,MS,23,NWR,80.260193,13.077678
20482,BGKT HUMSAFAR,GUDUR JN,GDR,37,NWR,79.845121,14.148227
20482,BGKT HUMSAFAR,VIJAYAWADA JN,BZA,33,NWR,80.61864800000000,16.518262
20482,BGKT HUMSAFAR,WARANGAL,WL,54,NWR,79.604929,17.972477
20482,BGKT HUMSAFAR,BALHARSHAH,BPQ,36,NWR,79.3485858,19.8490173
20482,BGKT HUMSAFAR,NAGPUR,NGP,56,NWR,79.089004,21.153567
20482,BGKT HUMSAFAR,ITARSI JN,ET,43,NWR,77.767128,22.608258
20482,BGKT HUMSAFAR,BHOPAL JN,BPL,58,NWR,77.4131428577,23.2668843843
20482,BGKT HUMSAFAR,BINA JN,BINA,57,NWR,78.1831998,24.1709735
20482,BGKT HUMSAFAR,MUNGAOLI,MNV,43,NWR,78.11099,24.402175
20482,BGKT HUMSAFAR,ASHOK NAGAR,ASKN,69,NWR,77.726725,24.58015
20482,BGKT HUMSAFAR,GUNA,GUNA,53,NWR,77.314104,24.6405
20482,BGKT HUMSAFAR,SOGARIA,SGAC,24,NWR,75.90022100000000,25.230055
20482,BGKT HUMSAFAR,SAWAI MADHOPUR,SWM,30,NWR,76.35622,26.018279
20482,BGKT HUMSAFAR,JAIPUR,JP,37,NWR,75.786923,26.920203
20482,BGKT HUMSAFAR,JODHPUR JN,JU,30,NWR,73.02319,26.283765
20482,BGKT HUMSAFAR,BHAGAT KI KOTHI,BGKT,47,NWR,73.0133366,26.2484972
