Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
21901,BARMER HUMSAFAR,BANDRA TERMINUS,BDTS,3,WR,72.840535,19.061911
21901,BARMER HUMSAFAR,BORIVALI,BVI,16,WR,72.85641200000000,19.228739
21901,BARMER HUMSAFAR,VAPI,VAPI,25,WR,72.90912700000000,20.374338
21901,BARMER HUMSAFAR,VALSAD,BL,26,WR,72.9335291,20.6085595
21901,BARMER HUMSAFAR,SURAT,ST,17,WR,72.840793,21.206568
21901,BARMER HUMSAFAR,ANKLESHWAR JN,AKV,21,WR,73.000633,21.623889
21901,BARMER HUMSAFAR,VADODARA JN,BRC,20,WR,73.181065,22.310756
21901,BARMER HUMSAFAR,ANAND JN,ANND,16,WR,72.965733,22.561307
21901,BARMER HUMSAFAR,NADIAD JN,ND,17,WR,72.855718,22.694106
21901,BARMER HUMSAFAR,AHMEDABAD JN,ADI,11,WR,72.601516,23.025515
21901,BARMER HUMSAFAR,MAHESANA JN,MSH,25,WR,72.388708,23.602623
21901,BARMER HUMSAFAR,PATAN,PTN,27,WR,72.13167200000000,23.853292
21901,BARMER HUMSAFAR,BHILDI,BLDI,10,WR,72.008187,24.194251
21901,BARMER HUMSAFAR,DHANERA,DQN,12,WR,72.032364,24.506528
21901,BARMER HUMSAFAR,RANIWARA,RNV,19,WR,72.204293,24.750455
21901,BARMER HUMSAFAR,MARWAR BHINMAL,MBNL,20,WR,72.275398,25.000633
21901,BARMER HUMSAFAR,MODRAN,MON,21,WR,72.447631,25.187428
21901,BARMER HUMSAFAR,JALOR,JOR,27,WR,72.63429,25.35418
21901,BARMER HUMSAFAR,MOKALSAR,MKSR,36,WR,72.5180445245,25.625350216
21901,BARMER HUMSAFAR,SAMDHARI JN,SMR,42,WR,72.57300700000000,25.837202
21901,BARMER HUMSAFAR,BALOTRA JN,BLT,38,WR,72.248683,25.830071
21901,BARMER HUMSAFAR,BAYTU,BUT,37,WR,71.76868,25.897538
21901,BARMER HUMSAFAR,BARMER,BME,1,WR,71.397067,25.7445219
