Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22497,TPJ HUMSAFAR SUP,SHRI GANGANAGAR,SGNR,4,NWR,73.87141700000000,29.931792
22497,TPJ HUMSAFAR SUP,HANUMANGARH JN,HMH,14,NWR,74.297633,29.614904
22497,TPJ HUMSAFAR SUP,SURATGARH JN,SOG,15,NWR,73.90724800000000,29.324152
22497,TPJ HUMSAFAR SUP,BIKANER JN,BKN,11,NWR,73.31659800000000,28.014139
22497,TPJ HUMSAFAR SUP,NAGAUR,NGO,26,NWR,73.72357200000000,27.199991
22497,TPJ HUMSAFAR SUP,JODHPUR JN,JU,19,NWR,73.02319,26.283765
22497,TPJ HUMSAFAR SUP,MARWAR JN,MJ,14,NWR,73.609301,25.720479
22497,TPJ HUMSAFAR SUP,ABU ROAD,ABR,11,NWR,72.775695,24.470775
22497,TPJ HUMSAFAR SUP,PALANPUR JN,PNU,6,NWR,72.430172,24.174433
22497,TPJ HUMSAFAR SUP,MAHESANA JN,MSH,17,NWR,72.388708,23.602623
22497,TPJ HUMSAFAR SUP,AHMEDABAD JN,ADI,10,NWR,72.601516,23.025515
22497,TPJ HUMSAFAR SUP,NADIAD JN,ND,9,NWR,72.855718,22.694106
22497,TPJ HUMSAFAR SUP,ANAND JN,ANND,12,NWR,72.965733,22.561307
22497,TPJ HUMSAFAR SUP,VADODARA JN,BRC,32,NWR,73.181065,22.310756
22497,TPJ HUMSAFAR SUP,BHARUCH JN,BH,36,NWR,72.997689,21.706907
22497,TPJ HUMSAFAR SUP,SURAT,ST,33,NWR,72.840793,21.206568
22497,TPJ HUMSAFAR SUP,VASAI ROAD,BSR,35,NWR,72.8322217,19.3824486
22497,TPJ HUMSAFAR SUP,KALYAN JN,KYN,44,NWR,73.12974,19.234716
22497,TPJ HUMSAFAR SUP,LONAVALA,LNL,47,NWR,73.407657,18.748883
22497,TPJ HUMSAFAR SUP,PUNE JN,PUNE,52,NWR,73.873086,18.529378
22497,TPJ HUMSAFAR SUP,SATARA,STR,40,NWR,74.063727,17.688361
22497,TPJ HUMSAFAR SUP,SANGLI,SLI,41,NWR,74.588939,16.858669
22497,TPJ HUMSAFAR SUP,MIRAJ JN,MRJ,28,NWR,74.638839,16.819946
22497,TPJ HUMSAFAR SUP,CHIKODI ROAD,CKR,24,NWR,74.76949432980000,16.3690477592
22497,TPJ HUMSAFAR SUP,BELAGAVI,BGM,32,NWR,74.5095639,15.8492433
22497,TPJ HUMSAFAR SUP,DHARWAR,DWR,34,NWR,75.004552,15.440386
22497,TPJ HUMSAFAR SUP,HUBBALLI JN,UBL,30,NWR,75.148104,15.350302
22497,TPJ HUMSAFAR SUP,HARIHAR,HRR,25,NWR,75.812314,14.515431
22497,TPJ HUMSAFAR SUP,DAVANGERE,DVG,25,NWR,75.92229,14.467834
22497,TPJ HUMSAFAR SUP,BIRUR JN,RRB,32,NWR,75.974749,13.591101
22497,TPJ HUMSAFAR SUP,ARSIKERE JN,ASK,39,NWR,76.2520848,13.314425
22497,TPJ HUMSAFAR SUP,TUMKUR,TK,28,NWR,77.10243900000000,13.333033
22497,TPJ HUMSAFAR SUP,BANASWADI,BAND,87,NWR,77.628196,13.00573
22497,TPJ HUMSAFAR SUP,KRISHNARAJAPURM,KJM,105,NWR,77.674016,13.000534
22497,TPJ HUMSAFAR SUP,BANGARAPET,BWT,118,NWR,78.178188,12.984808
22497,TPJ HUMSAFAR SUP,SALEM JN,SA,56,NWR,78.113415,11.671726
22497,TPJ HUMSAFAR SUP,NAMAKKAL,NMKL,52,NWR,,
22497,TPJ HUMSAFAR SUP,KARUR,KRR,52,NWR,78.085087,10.965642
22497,TPJ HUMSAFAR SUP,TIRUCHCHIRAPALI,TPJ,35,NWR,78.685355,10.794067
