Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
3398,NK DHANBAD SPL,NASIK ROAD,NK,483,ER,73.841897,19.947627
3398,NK DHANBAD SPL,MANMAD JN,MMR,502,ER,74.438305,20.249887
3398,NK DHANBAD SPL,JALGAON JN,JL,551,ER,75.56287500000000,21.018115
3398,NK DHANBAD SPL,BHUSAVAL JN,BSL,551,ER,75.78867170000000,21.0472812
3398,NK DHANBAD SPL,KHANDWA,KNW,467,ER,76.353227,21.823596
3398,NK DHANBAD SPL,ITARSI JN,ET,339,ER,77.767128,22.608258
3398,NK DHANBAD SPL,JABALPUR,JBP,316,ER,79.950919,23.164636
3398,NK DHANBAD SPL,KATNI SOUTH,KTES,373,ER,80.401113,23.824725
3398,NK DHANBAD SPL,BEOHARI,BEHR,406,ER,81.3797154,24.0002687
3398,NK DHANBAD SPL,BARGAWAN,BRGW,410,ER,82.455989,24.197002
3398,NK DHANBAD SPL,NEW KATNI JN,NKJ,93,ER,80.4204539438,23.8136370394
3398,NK DHANBAD SPL,SINGRAULI,SGRL,367,ER,82.642735,24.204257
3398,NK DHANBAD SPL,CHOPAN,CPU,346,ER,83.025843,24.51403
3398,NK DHANBAD SPL,RENUKUT,RNQ,385,ER,83.039896,24.203558
3398,NK DHANBAD SPL,GARWA ROAD,GHD,403,ER,83.885116,24.214419
3398,NK DHANBAD SPL,DALTONGANJ,DTO,410,ER,84.07484300000000,24.033075
3398,NK DHANBAD SPL,BARWADIH JN,BRWD,423,ER,84.11878000000000,23.843836
3398,NK DHANBAD SPL,LATEHAR,LTHR,438,ER,84.46812,23.725092
3398,NK DHANBAD SPL,TORI,TORI,458,ER,84.739774,23.680808
3398,NK DHANBAD SPL,KHALARI,KLRE,470,ER,85.001627,23.651055
3398,NK DHANBAD SPL,PATRATU,PTRU,482,ER,85.30587700000000,23.667024
3398,NK DHANBAD SPL,BARKA KANA,BRKA,476,ER,85.469553,23.624159
3398,NK DHANBAD SPL,RANCHI ROAD,RRME,493,ER,85.51160300000000,23.665992
3398,NK DHANBAD SPL,GUMIA,GMIA,494,ER,85.82892200000000,23.802651
3398,NK DHANBAD SPL,BOKARO THERMAL,BKRO,490,ER,85.87557820000000,23.7851503
3398,NK DHANBAD SPL,CHANDRAPURA,CRP,507,ER,86.119775,23.755676
3398,NK DHANBAD SPL,KATRASGARH,KTH,506,ER,86.302399,23.795757
3398,NK DHANBAD SPL,DHANBAD JN,DHN,495,ER,86.428956,23.790966
