Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22405,BGP GARIB RATH,BHAGALPUR,BGP,322,NR,86.9767918,25.2419093
22405,BGP GARIB RATH,SULTANGANJ,SGG,338,NR,86.736175,25.24085
22405,BGP GARIB RATH,JAMALPUR JN,JMP,346,NR,86.492285,25.313906
22405,BGP GARIB RATH,ABHAIPUR,AHA,351,NR,86.32307245910000,25.2159864584
22405,BGP GARIB RATH,KIUL JN,KIUL,337,NR,86.106198,25.171504
22405,BGP GARIB RATH,RJNDR NGR BIHAR,RJPB,384,NR,85.162449,25.603351
22405,BGP GARIB RATH,PATNA JN,PNBE,373,NR,85.136824,25.60256
22405,BGP GARIB RATH,DANAPUR,DNR,383,NR,85.044629,25.581921
22405,BGP GARIB RATH,BIHTA,BTA,390,NR,84.8740874,25.5609486
22405,BGP GARIB RATH,ARA,ARA,399,NR,84.66259600000000,25.548889
22405,BGP GARIB RATH,BIHIYA,BEA,407,NR,84.448984,25.558893
22405,BGP GARIB RATH,DUMRAON,DURE,414,NR,84.14386500000000,25.571984
22405,BGP GARIB RATH,BUXAR,BXR,419,NR,83.982184,25.562067
22405,BGP GARIB RATH,DILDARNAGAR JN,DLN,431,NR,83.668324,25.419424
22405,BGP GARIB RATH,PT DEEN DAYAL UPADHYAY JN,DDU,372,NR,,
22405,BGP GARIB RATH,PRAYAGRAJ JN,PRYJ,452,NR,81.8253,25.4453
22405,BGP GARIB RATH,KANPUR CENTRAL,CNB,466,NR,80.350966,26.45424
22405,BGP GARIB RATH,TUNDLA JN,TDL,487,NR,78.233285,27.207747
22405,BGP GARIB RATH,ALIGARH JN,ALJN,504,NR,78.074559,27.889584
22405,BGP GARIB RATH,ANAND VIHAR TRM,ANVT,502,NR,77.31521255,28.6505035654
