Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12837,HWH PURI EXP,HOWRAH JN,HWH,36,SER,88.34099900000000,22.584078
12837,HWH PURI EXP,KHARAGPUR JN,KGP,49,SER,87.32845600000000,22.341432
12837,HWH PURI EXP,BALASORE,BLS,62,SER,86.91958200000000,21.500521
12837,HWH PURI EXP,BHADRAKH,BHC,57,SER,86.5162305,21.0917458
12837,HWH PURI EXP,JAJPUR K ROAD,JJKR,79,SER,86.132518,20.943544
12837,HWH PURI EXP,CUTTACK,CTC,81,SER,85.90156,20.466588
12837,HWH PURI EXP,BHUBANESWAR,BBS,84,SER,85.84259500000000,20.265388
12837,HWH PURI EXP,KHURDA ROAD JN,KUR,99,SER,85.70823400000000,20.153076
12837,HWH PURI EXP,KANAS ROAD,KASR,58,SER,85.7428,20.06205
12837,HWH PURI EXP,DELANG,DEG,95,SER,85.76695,20.038474
12837,HWH PURI EXP,PURI,PURI,34,SER,85.839992,19.811459
