Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22942,UHP INDB SF EXP,MTYR C TUSHAR MAHAJAN,MCTM,0,WR,,
22942,UHP INDB SF EXP,JAMMU TAWI,JAT,0,WR,74.880117,32.706975
22942,UHP INDB SF EXP,PATHANKOT CANTT,PTKC,0,WR,75.636044,32.2593
22942,UHP INDB SF EXP,JALANDHAR CANT,JRC,0,WR,75.63210600000000,31.306235
22942,UHP INDB SF EXP,LUDHIANA JN,LDH,0,WR,75.84787300000000,30.912367
22942,UHP INDB SF EXP,DHURI JN,DUI,0,WR,75.86660300000000,30.372741
22942,UHP INDB SF EXP,JAKHAL JN,JHL,0,WR,75.8245009833,29.8018131127
22942,UHP INDB SF EXP,JIND JN,JIND,0,WR,76.28961700000000,29.328876
22942,UHP INDB SF EXP,ROHTAK JN,ROK,0,WR,76.57955000000000,28.890904
22942,UHP INDB SF EXP,SHAKURBASTI,SSB,0,WR,77.1299115857,28.6802273287
22942,UHP INDB SF EXP,DELHI SAFDARJNG,DSJ,0,WR,77.186969,28.582121
22942,UHP INDB SF EXP,MATHURA JN,MTJ,0,WR,77.67311700000000,27.480145
22942,UHP INDB SF EXP,SAWAI MADHOPUR,SWM,0,WR,76.35622,26.018279
22942,UHP INDB SF EXP,KOTA JN,KOTA,0,WR,75.8805,25.223553
22942,UHP INDB SF EXP,BHAWANI MANDI,BWM,0,WR,75.82981,24.419472
22942,UHP INDB SF EXP,NAGDA JN,NAD,0,WR,75.41249100000000,23.45592
22942,UHP INDB SF EXP,UJJAIN JN,UJN,0,WR,75.781403,23.178154
22942,UHP INDB SF EXP,DEWAS,DWX,0,WR,76.051191,22.977556
22942,UHP INDB SF EXP,INDORE JN BG,INDB,0,WR,75.868429,22.71757
