Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
63031,KWAE AZ MEMU,KATWA,KWAE,18,ER,88.124085,23.640315
63031,KWAE AZ MEMU,SHIBLUN H,SHBL,18,ER,88.082999,23.692561
63031,KWAE AZ MEMU,GANGATIKURI,GGLE,18,ER,88.087286,23.71822
63031,KWAE AZ MEMU,JHAMATPUR BAHARAN,JHBN,18,ER,88.098669,23.749987
63031,KWAE AZ MEMU,SALAR,SALE,21,ER,88.111097,23.774579
63031,KWAE AZ MEMU,TENYA,TYAE,21,ER,88.148864,23.822157
63031,KWAE AZ MEMU,MIAGRAM H,MIAN,21,ER,88.17146,23.853212
63031,KWAE AZ MEMU,BAZARSAU,BZLE,22,ER,88.1828793,23.8757926
63031,KWAE AZ MEMU,CHOWRIGACHA,CWLE,24,ER,88.18645100000000,23.942472
63031,KWAE AZ MEMU,KARNA SUBARNA,KNSN,25,ER,88.176458,24.035537
63031,KWAE AZ MEMU,JIBANTI H,JVT,25,ER,88.192446,24.080517
63031,KWAE AZ MEMU,KHAGRAGHAT ROAD,KGLE,28,ER,88.22648100000000,24.106842
63031,KWAE AZ MEMU,LALBAGH CRT RD,LCAE,28,ER,88.246307,24.173693
63031,KWAE AZ MEMU,AZIMGANJ JN,AZ,21,ER,88.256764,24.219053
