Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
64522,LDH UMB MEMU,LUDHIANA JN,LDH,0,NR,75.84787300000000,30.912367
64522,LDH UMB MEMU,DHANDARI KALAN,DDL,3,NR,75.90949100000000,30.874477
64522,LDH UMB MEMU,SANAHWAL,SNL,1,NR,75.9795,30.837436
64522,LDH UMB MEMU,DORAHA,DOA,8,NR,76.04330300000000,30.804137
64522,LDH UMB MEMU,CHAWAPALL,CHA,13,NR,76.127464975,30.7594625741
64522,LDH UMB MEMU,KHANNA,KNN,14,NR,76.22513400000000,30.707973
64522,LDH UMB MEMU,GOVINDGARH,GVG,14,NR,76.2970739075,30.6694834261
64522,LDH UMB MEMU,SIRHIND JN,SIR,16,NR,76.383194,30.624222
64522,LDH UMB MEMU,SADHOO GARH,SDY,15,NR,76.44847259640000,30.5828632034
64522,LDH UMB MEMU,SARAI BANJARA,SBJ,14,NR,76.515682,30.538386
64522,LDH UMB MEMU,RAJPURA JN,RPJ,16,NR,76.5940201901,30.486458949
64522,LDH UMB MEMU,SAMBHU,SMU,15,NR,76.684143667,30.4290274715
64522,LDH UMB MEMU,AMBALA CITY,UBC,15,NR,76.763996,30.378497
64522,LDH UMB MEMU,AMBALA CANT JN,UMB,11,NR,76.826966,30.338918
