Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
66038,NLR SPE MEMU,NELLORE,NLR,6,SR,79.989383,14.460592
66038,NLR SPE MEMU,NELLORE SOUTH,NLS,6,SR,79.983464,14.444475
66038,NLR SPE MEMU,VEDAYAPALEM,VDE,7,SR,79.957106,14.404478
66038,NLR SPE MEMU,VENKATACHALAM,VKT,10,SR,79.92732000000000,14.327256
66038,NLR SPE MEMU,MANUBOLU,MBL,25,SR,79.87707,14.226551
66038,NLR SPE MEMU,GUDUR JN,GDR,25,SR,79.845121,14.148227
66038,NLR SPE MEMU,ODUR,ODUR,29,SR,79.855368,14.072185
66038,NLR SPE MEMU,PEDAPARIYA,PYA,30,SR,79.875372,14.021481
66038,NLR SPE MEMU,NAYUDUPETA,NYP,33,SR,79.900898,13.908321
66038,NLR SPE MEMU,DORAVART CHTRAM,DVR,39,SR,79.951308,13.814297
66038,NLR SPE MEMU,POLIREDDIPALEM,PEL,40,SR,79.9800264775,13.7594908008
66038,NLR SPE MEMU,SULLURUPETA,SPE,23,SR,80.018161,13.696463
