Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12277,SATABDI EXPRESS,HOWRAH JN,HWH,22,ECOR,88.34099900000000,22.584078
12277,SATABDI EXPRESS,KHARAGPUR JN,KGP,22,ECOR,87.32845600000000,22.341432
12277,SATABDI EXPRESS,BALASORE,BLS,26,ECOR,86.91958200000000,21.500521
12277,SATABDI EXPRESS,BHADRAKH,BHC,25,ECOR,86.5162305,21.0917458
12277,SATABDI EXPRESS,JAJPUR K ROAD,JJKR,31,ECOR,86.132518,20.943544
12277,SATABDI EXPRESS,CUTTACK,CTC,55,ECOR,85.90156,20.466588
12277,SATABDI EXPRESS,BHUBANESWAR,BBS,55,ECOR,85.84259500000000,20.265388
12277,SATABDI EXPRESS,PURI,PURI,10,ECOR,85.839992,19.811459
