Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12366,PNBE JANSHATABDI,RANCHI,RNC,70,ECR,85.33352,23.348811
12366,PNBE JANSHATABDI,MURI,MURI,83,ECR,85.8669906885,23.376284371
12366,PNBE JANSHATABDI,BOKARO STL CITY,BKSC,89,ECR,86.08501600000000,23.656551
12366,PNBE JANSHATABDI,CHANDRAPURA,CRP,78,ECR,86.119775,23.755676
12366,PNBE JANSHATABDI,NSC BOSE J GOMO,GMO,79,ECR,86.14823,23.873106
12366,PNBE JANSHATABDI,PARASNATH,PNME,81,ECR,86.037862,23.987971
12366,PNBE JANSHATABDI,HAZARIBAGH RD,HZD,87,ECR,85.892035,24.174583
12366,PNBE JANSHATABDI,KODERMA,KQR,89,ECR,85.52945800000000,24.434741
12366,PNBE JANSHATABDI,PAHARPUR,PRP,87,ECR,85.204571,24.624932
12366,PNBE JANSHATABDI,GAYA JN,GAYA,81,ECR,84.999294,24.803978
12366,PNBE JANSHATABDI,JEHANABAD,JHD,97,ECR,84.989964,25.224705
12366,PNBE JANSHATABDI,TAREGNA,TEA,100,ECR,85.038112915,25.3552301906
12366,PNBE JANSHATABDI,PATNA JN,PNBE,83,ECR,85.136824,25.60256
