Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15125,PATNA JANSHTBDI,BANARAS,BSBS,7,NER,,
15125,PATNA JANSHTBDI,VARANASI JN,BSB,12,NER,82.986468,25.327281
15125,PATNA JANSHTBDI,PT DEEN DAYAL UPADHYAY JN,DDU,18,NER,,
15125,PATNA JANSHTBDI,DILDARNAGAR JN,DLN,26,NER,83.668324,25.419424
15125,PATNA JANSHTBDI,KARAHIYA H,KKRH,24,NER,83.771397,25.471614
15125,PATNA JANSHTBDI,BUXAR,BXR,31,NER,83.982184,25.562067
15125,PATNA JANSHTBDI,DUMRAON,DURE,34,NER,84.14386500000000,25.571984
15125,PATNA JANSHTBDI,BIHIYA,BEA,38,NER,84.448984,25.558893
15125,PATNA JANSHTBDI,ARA,ARA,45,NER,84.66259600000000,25.548889
15125,PATNA JANSHTBDI,BIHTA,BTA,54,NER,84.8740874,25.5609486
15125,PATNA JANSHTBDI,DANAPUR,DNR,30,NER,85.044629,25.581921
15125,PATNA JANSHTBDI,PATNA JN,PNBE,32,NER,85.136824,25.60256
