Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12284,NZM ERS DURONTO,H NIZAMUDDIN,NZM,0,NR,77.254249,28.58733
12284,NZM ERS DURONTO,KOTA JN,KOTA,7,NR,75.8805,25.223553
12284,NZM ERS DURONTO,RATLAM JN,RTM,2,NR,75.050826,23.34038
12284,NZM ERS DURONTO,VADODARA JN,BRC,4,NR,73.181065,22.310756
12284,NZM ERS DURONTO,SURAT,ST,5,NR,72.840793,21.206568
12284,NZM ERS DURONTO,VASAI ROAD,BSR,4,NR,72.8322217,19.3824486
12284,NZM ERS DURONTO,PANVEL,PNVL,8,NR,73.121756,18.990919
12284,NZM ERS DURONTO,RATNAGIRI,RN,11,NR,73.356938,17.002793
12284,NZM ERS DURONTO,MADGAON,MAO,9,NR,73.97072400000000,15.267911
12284,NZM ERS DURONTO,MANGALORE JN,MAJN,0,NR,74.88006,12.866193
12284,NZM ERS DURONTO,KOZHIKODE,CLT,42,NR,75.780407,11.246234
