Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
74014,HNS ROK DEMU,HANSI,HNS,44,NR,75.94724100000000,29.088277
74014,HNS ROK DEMU,GARHI,GRHI,56,NR,,
74014,HNS ROK DEMU,MUNDHAL KALAN,MLKN,59,NR,,
74014,HNS ROK DEMU,MEHAM,MAHM,62,NR,,
74014,HNS ROK DEMU,BAHALBA HALT,BABH,57,NR,,
74014,HNS ROK DEMU,KHARKARA HALT,KRKH,53,NR,,
74014,HNS ROK DEMU,MOKHRA MADINA,MKMN,64,NR,,
74014,HNS ROK DEMU,SHAHID RAMPHAL BALHARA,SRBH,62,NR,,
74014,HNS ROK DEMU,DOBH BAHALI,DBHL,70,NR,,
74014,HNS ROK DEMU,ROHTAK JN,ROK,59,NR,76.57955000000000,28.890904
