Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12187,MUMBAI GARIBRATH,JABALPUR,JBP,3,WCR,79.950919,23.164636
12187,MUMBAI GARIBRATH,SHRIDHAM,SRID,10,WCR,79.484397,23.033843
12187,MUMBAI GARIBRATH,NARSINGHPUR,NU,16,WCR,79.214385,22.943112
12187,MUMBAI GARIBRATH,GADARWARA,GAR,23,WCR,78.79173400000000,22.899459
12187,MUMBAI GARIBRATH,PIPARIYA,PPI,26,WCR,78.354538,22.753941
12187,MUMBAI GARIBRATH,ITARSI JN,ET,5,WCR,77.767128,22.608258
12187,MUMBAI GARIBRATH,HARDA,HD,16,WCR,77.10084,22.338414
12187,MUMBAI GARIBRATH,KHANDWA,KNW,0,WCR,76.353227,21.823596
12187,MUMBAI GARIBRATH,BHUSAVAL JN,BSL,4,WCR,75.78867170000000,21.0472812
12187,MUMBAI GARIBRATH,JALGAON JN,JL,9,WCR,75.56287500000000,21.018115
12187,MUMBAI GARIBRATH,MANMAD JN,MMR,12,WCR,74.438305,20.249887
12187,MUMBAI GARIBRATH,NASIK ROAD,NK,6,WCR,73.841897,19.947627
12187,MUMBAI GARIBRATH,KALYAN JN,KYN,15,WCR,73.12974,19.234716
12187,MUMBAI GARIBRATH,DADAR,DR,7,WCR,72.842972,19.017179
12187,MUMBAI GARIBRATH,C SHIVAJI TERM MUMBAI,CSMT,3,WCR,,
