Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22868,DURG HUMSAFAR,H NIZAMUDDIN,NZM,55,SECR,77.254249,28.58733
22868,DURG HUMSAFAR,MATHURA JN,MTJ,65,SECR,77.67311700000000,27.480145
22868,DURG HUMSAFAR,AGRA CANTT,AGC,65,SECR,77.990153,27.157992
22868,DURG HUMSAFAR,GWALIOR,GWL,72,SECR,78.18229200000000,26.216483
22868,DURG HUMSAFAR,V LAKSHMIBAI JHANSI,VGLJ,83,SECR,78.5533,25.4439
22868,DURG HUMSAFAR,SAUGOR,SGO,138,SECR,78.74292,23.84735
22868,DURG HUMSAFAR,DAMOH,DMO,155,SECR,79.432246,23.836693
22868,DURG HUMSAFAR,KATNI MURWARA,KMZ,138,SECR,80.4014844,23.8343563
22868,DURG HUMSAFAR,UMARIA,UMR,147,SECR,80.823244,23.52273
22868,DURG HUMSAFAR,SHAHDOL,SDL,143,SECR,81.36407300000000,23.285962
22868,DURG HUMSAFAR,ANUPPUR JN,APR,136,SECR,81.695967,23.117312
22868,DURG HUMSAFAR,PENDRA ROAD,PND,140,SECR,81.89917,22.755825
22868,DURG HUMSAFAR,USLAPUR,USL,109,SECR,82.111546,22.102548
22868,DURG HUMSAFAR,BHATAPARA,BYT,121,SECR,81.946062,21.732464
22868,DURG HUMSAFAR,RAIPUR JN,R,130,SECR,81.629328,21.256462
22868,DURG HUMSAFAR,DURG,DURG,112,SECR,81.291837,21.200327
