Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22913,SHC HUMSAFAR,BANDRA TERMINUS,BDTS,0,WR,72.840535,19.061911
22913,SHC HUMSAFAR,VAPI,VAPI,10,WR,72.90912700000000,20.374338
22913,SHC HUMSAFAR,VALSAD,BL,9,WR,72.9335291,20.6085595
22913,SHC HUMSAFAR,BHESTAN,BHET,12,WR,72.8613128,21.1278829
22913,SHC HUMSAFAR,NANDURBAR,NDB,4,WR,74.246482,21.374812
22913,SHC HUMSAFAR,BHUSAVAL JN,BSL,6,WR,75.78867170000000,21.0472812
22913,SHC HUMSAFAR,ITARSI JN,ET,3,WR,77.767128,22.608258
22913,SHC HUMSAFAR,JABALPUR,JBP,1,WR,79.950919,23.164636
22913,SHC HUMSAFAR,KATNI,KTE,17,WR,80.400543,23.833385
22913,SHC HUMSAFAR,SATNA,STA,10,WR,80.827717,24.568619
22913,SHC HUMSAFAR,PRAYAGRAJ CHHEOKI,PCOI,61,WR,,
22913,SHC HUMSAFAR,PT DEEN DAYAL UPADHYAY JN,DDU,121,WR,,
22913,SHC HUMSAFAR,PATNA JN,PNBE,194,WR,85.136824,25.60256
22913,SHC HUMSAFAR,NEW BARAUNI JN,NBJU,246,WR,,
22913,SHC HUMSAFAR,BEGU SARAI,BGS,248,WR,86.134476,25.425296
22913,SHC HUMSAFAR,KHAGARIA JN,KGG,234,WR,86.46525100000000,25.505891
22913,SHC HUMSAFAR,SAHARSA JN,SHC,184,WR,86.594953,25.875208
