Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
18424,DSPL BBS EXPRES,DASPALLA,DSPL,0,ECOR,,
18424,DSPL BBS EXPRES,NUAGAON,NXNR,1,ECOR,,
18424,DSPL BBS EXPRES,MAHIPUR,MAHI,4,ECOR,,
18424,DSPL BBS EXPRES,NAYAGARH TOWN,NYGT,1,ECOR,,
18424,DSPL BBS EXPRES,MANIKAGODA,MKGD,0,ECOR,,
18424,DSPL BBS EXPRES,BOLAGARH TOWN PH,BORT,0,ECOR,,
18424,DSPL BBS EXPRES,RAJSUNAKHALA,RSKA,2,ECOR,,
18424,DSPL BBS EXPRES,SANAPADAR HALT,SAPD,0,ECOR,,
18424,DSPL BBS EXPRES,BEGUNIA,BYZA,1,ECOR,,
18424,DSPL BBS EXPRES,ATRI PH,ATRI,0,ECOR,,
18424,DSPL BBS EXPRES,KHURDA TOWN,KURT,7,ECOR,,
18424,DSPL BBS EXPRES,KHURDA ROAD JN,KUR,8,ECOR,85.70823400000000,20.153076
18424,DSPL BBS EXPRES,LINGARAJ TEMPLE ROAD PH,LGTR,2,ECOR,85.81587200000000,20.234947
