Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12216,DEE GARIBRATH,BANDRA TERMINUS,BDTS,3,NR,72.840535,19.061911
12216,DEE GARIBRATH,BORIVALI,BVI,12,NR,72.85641200000000,19.228739
12216,DEE GARIBRATH,SURAT,ST,9,NR,72.840793,21.206568
12216,DEE GARIBRATH,BHARUCH JN,BH,15,NR,72.997689,21.706907
12216,DEE GARIBRATH,VADODARA JN,BRC,16,NR,73.181065,22.310756
12216,DEE GARIBRATH,ANAND JN,ANND,18,NR,72.965733,22.561307
12216,DEE GARIBRATH,NADIAD JN,ND,17,NR,72.855718,22.694106
12216,DEE GARIBRATH,AHMEDABAD JN,ADI,9,NR,72.601516,23.025515
12216,DEE GARIBRATH,GANDHINAGAR CAP,GNC,22,NR,72.62916200000000,23.233379
12216,DEE GARIBRATH,PALANPUR JN,PNU,4,NR,72.430172,24.174433
12216,DEE GARIBRATH,ABU ROAD,ABR,5,NR,72.775695,24.470775
12216,DEE GARIBRATH,FALNA,FA,5,NR,73.23495300000000,25.235808
12216,DEE GARIBRATH,AJMER JN,AII,3,NR,74.63746400000000,26.456612
12216,DEE GARIBRATH,JAIPUR,JP,12,NR,75.786923,26.920203
12216,DEE GARIBRATH,ALWAR,AWR,14,NR,76.62126500000000,27.559273
12216,DEE GARIBRATH,KHAIRTHAL,KRH,18,NR,76.64170412170000,27.797324415
12216,DEE GARIBRATH,REWARI,RE,10,NR,76.609414,28.202779
12216,DEE GARIBRATH,GURGAON,GGN,13,NR,77.010739,28.489165
12216,DEE GARIBRATH,DELHI CANTT,DEC,16,NR,77.116577,28.613534
12216,DEE GARIBRATH,DELHI S ROHILLA,DEE,2,NR,77.187106,28.662992
