Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
13319,DGHR RNC EXP,DUMKA,DUMK,5,ECR,87.254975,24.289527
13319,DGHR RNC EXP,BASUKINATH,BSKH,7,ECR,87.045099,24.388941
13319,DGHR RNC EXP,GHORMARA,GRMA,7,ECR,86.86392,24.442298
13319,DGHR RNC EXP,DEOGHAR,DGHR,6,ECR,86.69712126,24.51178242
13319,DGHR RNC EXP,JASIDIH JN,JSME,11,ECR,86.644255,24.514517
13319,DGHR RNC EXP,KUMRABAD ROHINI,KBQ,11,ECR,86.64534800000000,24.467308
13319,DGHR RNC EXP,SANKARPUR,SNQ,14,ECR,86.637552,24.427623
13319,DGHR RNC EXP,MATHURAPUR,MUW,15,ECR,86.631692,24.386518
13319,DGHR RNC EXP,MADHUPUR JN,MDP,16,ECR,86.642183,24.270633
13319,DGHR RNC EXP,VIDYASAGAR,VDS,16,ECR,86.69841500000000,24.10382
13319,DGHR RNC EXP,JAMTARA,JMT,15,ECR,86.805183,23.958904
13319,DGHR RNC EXP,CHITTARANJAN,CRJ,13,ECR,86.878036,23.857138
13319,DGHR RNC EXP,KUMARDUBI,KMME,9,ECR,86.794065,23.747453
13319,DGHR RNC EXP,DHANBAD JN,DHN,6,ECR,86.428956,23.790966
13319,DGHR RNC EXP,NSC BOSE J GOMO,GMO,14,ECR,86.14823,23.873106
13319,DGHR RNC EXP,TELO,TELO,15,ECR,86.13389200000000,23.811038
13319,DGHR RNC EXP,CHANDRAPURA,CRP,17,ECR,86.119775,23.755676
13319,DGHR RNC EXP,BOKARO STL CITY,BKSC,8,ECR,86.08501600000000,23.656551
13319,DGHR RNC EXP,PUNDHAG,PNW,8,ECR,86.08957600000000,23.508909
13319,DGHR RNC EXP,KOTSHILA,KSX,8,ECR,86.079548,23.411691
13319,DGHR RNC EXP,JHALIDA,JAA,10,ECR,85.97528200000000,23.370005
13319,DGHR RNC EXP,MURI,MURI,12,ECR,85.8669906885,23.376284371
