Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
16319,BAND HUMSAFAR,TRIVANDRUM NORTH,TVCN,8,SR,76.897,8.509
16319,BAND HUMSAFAR,KOLLAM JN,QLN,25,SR,76.59675300000000,8.886586
16319,BAND HUMSAFAR,CHENGANNUR,CNGR,31,SR,76.608271,9.319504
16319,BAND HUMSAFAR,KOTTAYAM,KTYM,27,SR,76.532168,9.594177
16319,BAND HUMSAFAR,ERNAKULAM TOWN,ERN,9,SR,76.2861,9.991582
16319,BAND HUMSAFAR,THRISUR,TCR,12,SR,76.207919,10.51479
16319,BAND HUMSAFAR,PALAKKAD JN,PGT,15,SR,76.641926,10.802091
16319,BAND HUMSAFAR,COIMBATORE JN,CBE,7,SR,76.966298,10.997639
16319,BAND HUMSAFAR,ERODE JN,ED,18,SR,77.72593400000000,11.327682
16319,BAND HUMSAFAR,SALEM JN,SA,15,SR,78.113415,11.671726
16319,BAND HUMSAFAR,BANGARAPET,BWT,7,SR,78.178188,12.984808
16319,BAND HUMSAFAR,KRISHNARAJAPURM,KJM,8,SR,77.674016,13.000534
