Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20916,INDB LPI HUMSAFR,INDORE JN BG,INDB,0,WR,75.868429,22.71757
20916,INDB LPI HUMSAFR,UJJAIN JN,UJN,1,WR,75.781403,23.178154
20916,INDB LPI HUMSAFR,RATLAM JN,RTM,9,WR,75.050826,23.34038
20916,INDB LPI HUMSAFR,VADODARA JN,BRC,6,WR,73.181065,22.310756
20916,INDB LPI HUMSAFR,SURAT,ST,22,WR,72.840793,21.206568
20916,INDB LPI HUMSAFR,VASAI ROAD,BSR,9,WR,72.8322217,19.3824486
20916,INDB LPI HUMSAFR,PANVEL,PNVL,8,WR,73.121756,18.990919
20916,INDB LPI HUMSAFR,PUNE JN,PUNE,27,WR,73.873086,18.529378
20916,INDB LPI HUMSAFR,SOLAPUR JN,SUR,52,WR,75.893401,17.664496
20916,INDB LPI HUMSAFR,KALABURAGI JN,KLBG,28,WR,,
20916,INDB LPI HUMSAFR,SERAM,SEM,0,WR,77.28353,17.180683
20916,INDB LPI HUMSAFR,VIKARABAD JN,VKB,21,WR,77.90940900000000,17.337132
