Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
14050,GODDA EXP,DELHI,DLI,16,NR,77.228356,28.661816
14050,GODDA EXP,TUNDLA JN,TDL,49,NR,78.233285,27.207747
14050,GODDA EXP,KANPUR CENTRAL,CNB,130,NR,80.350966,26.45424
14050,GODDA EXP,PRAYAGRAJ JN,PRYJ,336,NR,81.8253,25.4453
14050,GODDA EXP,PT DEEN DAYAL UPADHYAY JN,DDU,363,NR,,
14050,GODDA EXP,BHABUA ROAD,BBU,377,NR,83.618913,25.173007
14050,GODDA EXP,SASARAM,SSM,394,NR,84.019423,24.955926
14050,GODDA EXP,DEHRI ON SONE,DOS,397,NR,84.185434,24.914895
14050,GODDA EXP,GAYA JN,GAYA,495,NR,84.999294,24.803978
14050,GODDA EXP,KODERMA,KQR,497,NR,85.52945800000000,24.434741
14050,GODDA EXP,RAJDHANWAR,DNWR,507,NR,,
14050,GODDA EXP,JAMUA,JAUA,507,NR,,
14050,GODDA EXP,NEW GIRIDIH,NGRH,506,NR,,
14050,GODDA EXP,MADHUPUR JN,MDP,537,NR,86.642183,24.270633
14050,GODDA EXP,JASIDIH JN,JSME,556,NR,86.644255,24.514517
14050,GODDA EXP,DEOGHAR,DGHR,564,NR,86.69712126,24.51178242
14050,GODDA EXP,KAKNI,KAKI,561,NR,,
14050,GODDA EXP,HANSDIHA,HSDA,554,NR,87.0849798193,24.6141943022
14050,GODDA EXP,GODDA,GODA,497,NR,,
