Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
75754,JBN KIR DEMU,JOGBANI,JBN,26,NFR,87.263262,26.402263
75754,JBN KIR DEMU,BATHNAHA,BTF,32,NFR,87.237767,26.341854
75754,JBN KIR DEMU,FORBESGANJ,FBG,39,NFR,87.262803,26.298901
75754,JBN KIR DEMU,DHOLBAZA,DLZ,38,NFR,87.27139700000000,26.2748
75754,JBN KIR DEMU,GOGI POTHIA,GPE,38,NFR,87.284335,26.250043
75754,JBN KIR DEMU,SIMRAHA,SMH,40,NFR,87.32135753540000,26.1944356285
75754,JBN KIR DEMU,HALDIYA BIHAR H,HOD,38,NFR,87.35900971560000,26.1659351766
75754,JBN KIR DEMU,ARARIYA,ARR,43,NFR,87.41199809690000,26.1371182668
75754,JBN KIR DEMU,ARARIYA COURT,ARQ,40,NFR,87.446912,26.114921
75754,JBN KIR DEMU,KUSIARGAON,KSY,48,NFR,87.47981800000000,26.057858
75754,JBN KIR DEMU,SATAR H,SATR,46,NFR,87.508427,26.001173
75754,JBN KIR DEMU,JALALGARH,JAG,52,NFR,87.529496,25.953959
75754,JBN KIR DEMU,GARH BANALI,GBN,49,NFR,87.535041,25.915091
75754,JBN KIR DEMU,KASBA,KUB,53,NFR,87.529476,25.860675
75754,JBN KIR DEMU,PURNIA JN,PRNA,62,NFR,87.519124,25.790678
75754,JBN KIR DEMU,RANIPATRA,RNX,66,NFR,87.514183,25.735576
75754,JBN KIR DEMU,RAUTARA,RWA,70,NFR,87.523472,25.674635
75754,JBN KIR DEMU,DALAN,DLF,66,NFR,87.560853,25.6118
75754,JBN KIR DEMU,KATIHAR JN,KIR,50,NFR,87.566409,25.548947
