Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12546,KARMABHOOMI EX,LOKMANYATILAK T,LTT,18,ECR,72.89173900000000,19.07032
12546,KARMABHOOMI EX,KALYAN JN,KYN,32,ECR,73.12974,19.234716
12546,KARMABHOOMI EX,MANMAD JN,MMR,16,ECR,74.438305,20.249887
12546,KARMABHOOMI EX,BHUSAVAL JN,BSL,27,ECR,75.78867170000000,21.0472812
12546,KARMABHOOMI EX,KHANDWA,KNW,7,ECR,76.353227,21.823596
12546,KARMABHOOMI EX,ITARSI JN,ET,7,ECR,77.767128,22.608258
12546,KARMABHOOMI EX,JABALPUR,JBP,21,ECR,79.950919,23.164636
12546,KARMABHOOMI EX,KATNI,KTE,25,ECR,80.400543,23.833385
12546,KARMABHOOMI EX,SATNA,STA,25,ECR,80.827717,24.568619
12546,KARMABHOOMI EX,PRAYAGRAJ CHHEOKI,PCOI,101,ECR,,
12546,KARMABHOOMI EX,PT DEEN DAYAL UPADHYAY JN,DDU,75,ECR,,
12546,KARMABHOOMI EX,PATNA JN,PNBE,133,ECR,85.136824,25.60256
12546,KARMABHOOMI EX,PATNA SAHEB,PNC,91,ECR,85.230942,25.585856
12546,KARMABHOOMI EX,BARAUNI JN,BJU,161,ECR,85.988748,25.461768
12546,KARMABHOOMI EX,SAMASTIPUR JN,SPJ,137,ECR,85.78736,25.858304
12546,KARMABHOOMI EX,DARBHANGA JN,DBG,156,ECR,85.907575,26.157088
12546,KARMABHOOMI EX,KAMTAUL,KML,171,ECR,85.808624,26.337348
12546,KARMABHOOMI EX,JANAKPUR ROAD,JNR,178,ECR,85.70085600000000,26.467914
12546,KARMABHOOMI EX,SITAMARHI,SMI,182,ECR,85.504707,26.594374
12546,KARMABHOOMI EX,BAIRAGNIA,BGU,182,ECR,85.27333400000000,26.738282
12546,KARMABHOOMI EX,RAXAUL JN,RXL,152,ECR,84.84456400000000,26.987018
