Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12837,HWH PURI EXP,HOWRAH JN,HWH,19,SER,88.34099900000000,22.584078
12837,HWH PURI EXP,KHARAGPUR JN,KGP,32,SER,87.32845600000000,22.341432
12837,HWH PURI EXP,BALASORE,BLS,45,SER,86.91958200000000,21.500521
12837,HWH PURI EXP,BHADRAKH,BHC,33,SER,86.5162305,21.0917458
12837,HWH PURI EXP,JAJPUR K ROAD,JJKR,41,SER,86.132518,20.943544
12837,HWH PURI EXP,CUTTACK,CTC,55,SER,85.90156,20.466588
12837,HWH PURI EXP,BHUBANESWAR,BBS,55,SER,85.84259500000000,20.265388
12837,HWH PURI EXP,KHURDA ROAD JN,KUR,73,SER,85.70823400000000,20.153076
12837,HWH PURI EXP,KANAS ROAD,KASR,50,SER,85.7428,20.06205
12837,HWH PURI EXP,DELANG,DEG,68,SER,85.76695,20.038474
12837,HWH PURI EXP,PURI,PURI,12,SER,85.839992,19.811459
